Date,Adj Close
5/27/2019,119585.1094
5/28/2019,120752.7578
5/29/2019,118568.6563
5/30/2019,120495.1563
5/31/2019,116417.3906
6/3/2019,117081.7578
6/4/2019,122022.8359
6/5/2019,123766.3281
6/6/2019,124698.2578
6/7/2019,127161.8203
6/10/2019,125913.6328
6/11/2019,125406.3984
6/12/2019,127835.1484
6/13/2019,127306.0313
6/14/2019,124030.8828
6/18/2019,125287.0391
6/19/2019,126460.6328
6/20/2019,127529.7969
6/21/2019,128409.0156
6/24/2019,128847.6328
6/25/2019,126517.3281
6/26/2019,125232.3438
6/27/2019,122175.0078
6/28/2019,123902.5938
7/1/2019,124322.3047
7/2/2019,126695.3672
7/3/2019,131730.9219
7/4/2019,130787.0625
7/5/2019,130460.8359
7/8/2019,130075.9375
7/9/2019,129652.2422
7/10/2019,127306.0313
7/11/2019,124394.8984
7/12/2019,123258.0938
7/15/2019,122098.4297
7/16/2019,122156.1016
7/17/2019,123028.3594
7/18/2019,122793.6328
7/19/2019,128953.0547
7/22/2019,130289.7656
7/23/2019,132072.0469
7/24/2019,132776.2031
7/25/2019,140839.2656
7/26/2019,142047.6563
7/29/2019,143812.0469
7/30/2019,142332.125
7/31/2019,143205.3594
8/1/2019,147474.0781
8/2/2019,146391
8/5/2019,144950.8438
8/6/2019,145112.9688
8/7/2019,146302.4844
8/8/2019,145904.6563
8/12/2019,147750.5938
8/13/2019,144658.4531
8/14/2019,143199.375
8/15/2019,142331.125
8/16/2019,144607.7188
8/19/2019,147197.5938
8/20/2019,145522.7344
8/21/2019,145692.7969
8/22/2019,144635.5625
8/23/2019,144154.1719
8/26/2019,142729.9844
8/27/2019,144385.9219
8/28/2019,142089.4531
8/29/2019,144421.75
8/30/2019,143333.6719
9/2/2019,142890.0781
9/3/2019,141190.3594
9/4/2019,139297.6719
9/5/2019,138283.2031
9/6/2019,136505.8906
9/9/2019,138728.75
9/10/2019,137418.9063
9/11/2019,137860.5
9/12/2019,140235.5625
9/13/2019,139606.9688
9/16/2019,139073.8906
9/17/2019,141360.4219
9/18/2019,140910.8594
9/19/2019,138774.5156
9/20/2019,143429.1406
9/23/2019,141826.8906
9/25/2019,141062.0469
9/26/2019,141672.7344
9/27/2019,142207.7969
9/30/2019,143620.0938
10/1/2019,142685.1875
10/2/2019,138742.7031
10/3/2019,136476.0313
10/4/2019,137975.8594
10/7/2019,140818.375
10/8/2019,140048.5625
10/9/2019,140132.0938
10/10/2019,137545.2031
10/11/2019,136007.5938
10/14/2019,135248.7344
10/15/2019,137082.7656
10/16/2019,137550.1875
10/17/2019,137814.75
10/18/2019,136726.6563
10/21/2019,137365.1875
10/22/2019,134249.1719
10/23/2019,132837.8906
10/24/2019,133581.8281
10/25/2019,120343.9922
10/28/2019,117622.8203
10/29/2019,116368.6563
10/30/2019,121040.1875
10/31/2019,121611.0703
11/1/2019,119570.2031
11/4/2019,117255.8203
11/5/2019,116266.2188
11/6/2019,117452.75
11/7/2019,115133.3828
11/8/2019,114973.2578
11/11/2019,115768.9219
11/12/2019,117911.2422
11/13/2019,119692.5391
11/14/2019,117658.625
11/15/2019,116166.7734
11/18/2019,118148.3203
11/19/2019,118194.1016
11/20/2019,116025.9453
11/21/2019,115160.5
11/22/2019,116054.8359
11/25/2019,116746.0156
11/26/2019,116465.1641
11/27/2019,115717.2266
11/28/2019,115199.3359
11/29/2019,115682.3594
12/2/2019,115541.9453
12/3/2019,114841.7969
12/4/2019,115812.8281
12/5/2019,115369.6406
12/6/2019,114930.4297
12/9/2019,114731.2422
12/10/2019,114666.5156
12/11/2019,115644.5156
12/12/2019,112543.1875
12/13/2019,112910.6875
12/17/2019,114221.3203
12/18/2019,114467.3281
12/19/2019,114441.4375
12/20/2019,115163.4766
12/23/2019,116762.9375
12/24/2019,116070.7813
12/27/2019,116592.6406
12/30/2019,116247.0469
12/31/2019,115058.9063
1/2/2020,116030.9375
1/3/2020,117768.8359
1/6/2020,118401.25
1/7/2020,117928.1953
1/8/2020,115708.25
1/9/2020,116165.3906
1/10/2020,116075.7578
1/13/2020,115735.1563
1/14/2020,115436.3594
1/15/2020,114549.9922
1/16/2020,114332.875
1/17/2020,115112.6953
1/20/2020,114496.2031
1/21/2020,113471.3828
1/22/2020,111753.4141
1/23/2020,111074.1875
1/24/2020,112241.4219
1/27/2020,109441.8672
1/28/2020,109949.7891
1/29/2020,110258.5156
1/30/2020,110946.7188
1/31/2020,112485.4219
2/3/2020,111666.7656
2/4/2020,111691.6641
2/5/2020,112789.1797
2/6/2020,113460.4375
2/7/2020,112280.2578
2/10/2020,110979.5781
2/11/2020,109703.7891
2/12/2020,109399.0391
2/13/2020,108488.7578
2/14/2020,109210.7969
2/17/2020,108853.2656
2/18/2020,109732.6719
2/19/2020,109452.8125
2/20/2020,110767.4453
2/21/2020,108044.5625
2/24/2020,105034.8594
2/25/2020,103365.6875
2/26/2020,101156.7109
2/27/2020,93707.14844
2/28/2020,87241.5625
3/2/2020,89286.20313
3/3/2020,87897.88281
3/4/2020,86842.1875
3/5/2020,86402.98438
3/6/2020,85096.32813
3/9/2020,79452.38281
3/10/2020,79075.92969
3/11/2020,80649.49219
3/12/2020,70559.71094
3/13/2020,71477.96875
3/16/2020,64835.10547
3/17/2020,59377.40625
3/18/2020,59868.39844
3/19/2020,61249.75781
3/20/2020,74694.82031
3/23/2020,74595.23438
3/24/2020,77682.60938
3/25/2020,76176.76563
3/26/2020,80766.01563
3/27/2020,75292.38281
3/30/2020,75889.92969
3/31/2020,78678.55469
4/1/2020,78678.55469
4/2/2020,81168.38281
4/3/2020,81331.69531
4/6/2020,84056.57813
4/7/2020,84156.16406
4/8/2020,86090.25781
4/9/2020,84982.78906
4/14/2020,87336.16406
4/15/2020,85089.35938
4/16/2020,85086.36719
4/17/2020,85626.16406
4/20/2020,83956.98438
4/21/2020,79674.47656
4/22/2020,78550.07813
4/23/2020,81666.33594
4/24/2020,78584.92969
4/28/2020,85196.90625
4/29/2020,88615.95313
4/30/2020,83186.125
5/4/2020,78699.0625
5/5/2020,76678.89063
5/6/2020,79128.02344
5/7/2020,79873.84375
5/8/2020,79159.97656
5/11/2020,78617.83594
5/12/2020,76778.73438
5/13/2020,74615.15625
5/14/2020,72309.79688
5/15/2020,73410.05469
5/18/2020,78199.49219
5/19/2020,75098.39063
5/20/2020,76025.92188
5/21/2020,73185.40625
5/22/2020,72385.67188
5/25/2020,73907.26563
5/26/2020,77311.89063
5/27/2020,80972.11719
5/28/2020,83617.9375
5/29/2020,82769.27344
6/1/2020,84389.71094
6/2/2020,85365.17188
6/3/2020,91181.98438
6/4/2020,93947.61719
6/5/2020,96772.15625
6/8/2020,96006.36719
6/9/2020,92742.52344
6/10/2020,89459.9375
6/11/2020,85396.16406
6/12/2020,87298.1875
6/15/2020,85820.72656
6/17/2020,89026.39063
6/18/2020,90539.82031
6/19/2020,89906.47656
6/22/2020,86909.58594
6/23/2020,89514.88281
6/24/2020,86684.82813
6/25/2020,85561
6/26/2020,85011.5625
6/29/2020,85011.5625
6/30/2020,85211.35938
7/1/2020,84448.14844
7/2/2020,85111.46094
7/3/2020,86122.41406
7/6/2020,88848.57031
7/7/2020,89853.52344
7/8/2020,89007.40625
7/9/2020,86289.23438
7/10/2020,88781.64063
7/13/2020,88674.75781
7/14/2020,88247.20313
7/15/2020,90052.32031
7/16/2020,89334.07031
7/17/2020,89397.00781
7/20/2020,89595.79688
7/21/2020,91771.53906
7/22/2020,89549.84375
7/23/2020,91240.08594
7/24/2020,90762.58594
7/27/2020,89133.27344
7/28/2020,91154.17188
7/29/2020,93028.22656
7/30/2020,96682.42969
7/31/2020,93946.27344
8/3/2020,93101.14844
8/4/2020,97098.99219
8/5/2020,96977.11719
8/6/2020,95596.55469
8/7/2020,95001.17969
8/11/2020,98509.52344
8/12/2020,99045.96875
8/13/2020,98802.21875
8/14/2020,98094.95313
8/17/2020,97948.10156
8/18/2020,98888.13281
8/19/2020,99934.03906
8/20/2020,97654.41406
8/21/2020,95001.17969
8/24/2020,96882.21875
8/25/2020,97354.72656
8/26/2020,99772.21094
8/27/2020,100895.0391
8/28/2020,98247.79688
8/31/2020,98978.03906
9/1/2020,96200.92969
9/2/2020,99325.67188
9/3/2020,100228.7344
9/4/2020,96135.99219
9/7/2020,97798.26563
9/8/2020,94816.36719
9/9/2020,94102.10938
9/10/2020,97098.99219
9/11/2020,93922.29688
9/14/2020,94152.0625
9/15/2020,93643.59375
9/16/2020,92941.3125
9/17/2020,93782.44531
9/18/2020,94851.32813
9/21/2020,91958.34375
9/22/2020,90721.625
9/23/2020,91175.15625
9/25/2020,89616.77344
9/28/2020,93016.24219
9/29/2020,92144.14063
9/30/2020,91201.125
10/1/2020,89090.32031
10/2/2020,88258.1875
10/5/2020,90855.48438
10/6/2020,95350.8125
10/7/2020,97548.52344
10/8/2020,98497.53906
10/9/2020,97748.32031
10/12/2020,98847.17188
10/13/2020,96223.89844
10/14/2020,95300.85938
10/15/2020,91410.90625
10/16/2020,91444.875
10/19/2020,92594.67969
10/20/2020,94202.00781
10/21/2020,91329.99219
10/22/2020,90156.21875
10/23/2020,92603.67188
10/26/2020,92358.92188
10/27/2020,89933.44531
10/28/2020,86310.21875
10/29/2020,88025.42969
10/30/2020,84859.72656
11/2/2020,84905.67969
11/3/2020,86709.79688
11/4/2020,87244.25
11/5/2020,88576.85156
11/6/2020,89646.74219
11/9/2020,98397.64063
11/10/2020,103749.0781
11/11/2020,105545.2109
11/12/2020,103242.6016
11/13/2020,102668.1953
11/16/2020,105040.7266
11/17/2020,102847.0078
11/18/2020,102693.1719
11/19/2020,102493.375
11/20/2020,100183.7813
11/23/2020,101931.9609
11/24/2020,106004.7266
11/25/2020,103812.0078
11/26/2020,102892.9609
11/27/2020,104527.2656
11/30/2020,103891.9297
12/1/2020,102627.2422
12/2/2020,103891.9297
12/3/2020,104807.9766
12/4/2020,107188.5
12/7/2020,106002.7266
12/8/2020,105118.6484
12/9/2020,104491.2969
12/10/2020,107152.5313
12/11/2020,104882.8984
12/14/2020,105405.3516
12/15/2020,104271.5313
12/17/2020,104813.9609
12/18/2020,103553.2734
12/21/2020,100972.9609
12/22/2020,101594.3203
12/23/2020,103941.875
12/24/2020,102992.8594
12/28/2020,104403.3906
12/29/2020,104901.875
12/30/2020,103967.8438
12/31/2020,103792.0313
1/4/2021,103825.9922
1/5/2021,105172.5938
1/6/2021,108487.1484
1/7/2021,110385.1719
1/8/2021,107546.125
1/11/2021,107678.9844
1/12/2021,105710.0313
1/13/2021,105041.7266
1/14/2021,105192.5781
1/15/2021,103751.0703
1/18/2021,104849.9297
1/19/2021,102892.9609
1/20/2021,101120.8047
1/21/2021,100338.625
1/22/2021,99906.07031
1/25/2021,97698.36719
1/26/2021,97013.07813
1/27/2021,96348.76563
1/28/2021,97198.88281
1/29/2021,96203.92969
2/1/2021,95844.29688
2/2/2021,98567.46875
2/3/2021,97376.70313
2/4/2021,97936.11719
2/5/2021,98054
2/8/2021,97198.88281
2/9/2021,95569.57813
2/10/2021,95311.85156
2/11/2021,94237.96875
2/12/2021,93101.14844
2/15/2021,94575.61719
2/16/2021,95057.11719
2/17/2021,94924.25781
2/18/2021,92839.42188
2/19/2021,95042.13281
2/22/2021,94401.79688
2/23/2021,94340.85938
2/24/2021,93902.3125
2/25/2021,90615.73438
2/26/2021,87519.95313
3/1/2021,88854.57031
3/2/2021,88138.3125
3/3/2021,88787.64063
3/4/2021,91210.11719
3/5/2021,92567.71094
3/8/2021,93974.24219
3/9/2021,95500.64844
3/10/2021,95604.54688
3/11/2021,93139.10938
3/12/2021,92792.47656
3/15/2021,93353.89063
3/16/2021,91925.375
3/17/2021,93893.32813
3/18/2021,93569.66406
3/19/2021,93402.84375
3/23/2021,93323.92188
3/24/2021,92378.90625
3/25/2021,92495.78125
3/26/2021,93802.42188
3/29/2021,95995.14063
3/30/2021,96209.91406
3/31/2021,93124.125
4/1/2021,92174.10938
4/6/2021,93128.125
4/7/2021,92403.875
4/8/2021,93698.53125
4/9/2021,94980.19531
4/12/2021,95026.14844
4/13/2021,93341.89844
4/14/2021,94368.82813
4/15/2021,95724.42188
4/16/2021,97419.66406
4/19/2021,97698.36719
4/20/2021,96014.11719
4/21/2021,98881.14063
4/22/2021,100395.5703
4/23/2021,100310.6563
4/26/2021,100002.9688
4/28/2021,102091.7969
4/29/2021,102438.4375
4/30/2021,102892.9609
5/3/2021,102192.6953
5/4/2021,102329.5547
5/5/2021,100919.3281
5/6/2021,105299.9141
5/7/2021,104667.2578
5/10/2021,105569.7656
5/11/2021,103243.0469
5/12/2021,104710.2344
5/13/2021,106008.5234
5/14/2021,106501.25
5/17/2021,105988.5313
5/18/2021,104528.3359
5/19/2021,104061.5938
5/20/2021,104642.2734
5/21/2021,105591.75
5/24/2021,105808.6328
5/25/2021,105113.0156
5/26/2021,105142
5/27/2021,104871.1484
5/28/2021,104517.3438
5/31/2021,103442.9375
6/1/2021,104763.2109
6/2/2021,105530.7813
6/3/2021,103642.8281
6/4/2021,103247.0469
6/7/2021,105840.6172
6/8/2021,107108.9141
6/9/2021,107486.7031
6/10/2021,106983.9844
6/11/2021,106734.1172
6/14/2021,107259.8281
6/15/2021,109326.6875
6/17/2021,108755.0078
6/18/2021,106887.0391
6/21/2021,107697.5859
6/22/2021,108767
6/23/2021,107290.8125
6/24/2021,107400.75
6/25/2021,105943.5547
6/28/2021,105254.9375
6/29/2021,104342.4375
6/30/2021,103308.0078
7/1/2021,104192.5234
7/2/2021,102187.625
7/5/2021,102363.5313
7/6/2021,100501.5625
7/7/2021,101236.1563
7/8/2021,99541.08594
7/9/2021,99504.10938
7/12/2021,100163.7422
7/13/2021,101361.0859
7/14/2021,101140.2031
7/15/2021,100291.6719
7/16/2021,98733.53125
7/19/2021,95157.50781
7/20/2021,97868.00781
7/21/2021,99944.86719
7/22/2021,100544.5313
7/23/2021,101039.2656
7/26/2021,101818.8281
7/27/2021,102143.6563
7/28/2021,101743.875
7/29/2021,94805.70313
7/30/2021,92605.91406
8/2/2021,90982.8125
8/3/2021,89186.79688
8/4/2021,88897.96094
8/5/2021,89395.6875
8/6/2021,90278.19531
8/10/2021,90688.96875
8/11/2021,90231.22656
8/12/2021,90905.85156
8/13/2021,91486.53125
8/16/2021,91449.55469
8/17/2021,91936.28125
8/18/2021,91752.38281
8/19/2021,90400.13281
8/20/2021,91676.42969
8/23/2021,91750.38281
8/24/2021,91081.75781
8/25/2021,91199.6875
8/26/2021,90649.99219
8/27/2021,90475.08594
8/30/2021,89457.64844
8/31/2021,88922.94531
9/1/2021,89750.49219
9/2/2021,87451.75781
9/3/2021,85586.78906
9/6/2021,85455.85938
9/7/2021,85463.85156
9/8/2021,84239.53125
9/9/2021,81679.94531
9/10/2021,81538.02344
9/13/2021,82771.33594
9/14/2021,82232.63281
9/15/2021,82289.60156
9/16/2021,83204.10156
9/17/2021,84278.50781
9/20/2021,84315.48438
9/21/2021,85655.75
9/22/2021,86214.4375
9/23/2021,86099.5
9/27/2021,88651.09375
9/28/2021,89589.57813
9/29/2021,88011.44531
9/30/2021,85946.58594
10/1/2021,83946.6875
10/4/2021,85134.03906
10/5/2021,84990.11719
10/6/2021,82954.24219
10/7/2021,82648.40625
10/8/2021,82108.70313
10/11/2021,82088.71875
10/12/2021,81469.05469
10/13/2021,82378.55469
10/14/2021,83717.82031
10/15/2021,81746.90625
10/18/2021,81060.28125
10/19/2021,80902.36719
10/20/2021,82015.75781
10/21/2021,81897.82031
10/22/2021,83062.17969
10/25/2021,83039.19531
10/26/2021,84862.1875
10/27/2021,85695.72656
10/28/2021,97306.32031
10/29/2021,92935.73438
11/2/2021,92848.78125
11/3/2021,93422.46094
11/4/2021,90215.23438
11/5/2021,92032.23438
11/8/2021,90749.9375
11/9/2021,90649.99219
11/10/2021,93148.61719
11/11/2021,91539.5
11/12/2021,91748.39063
11/15/2021,91380.59375
11/16/2021,93494.42188
11/17/2021,92162.15625
11/18/2021,92648.89063
11/19/2021,91825.34375
11/22/2021,92798.80469
11/23/2021,93410.46875
11/24/2021,92959.71875
11/25/2021,95622.25
11/26/2021,93123.625
11/29/2021,93632.35156
11/30/2021,89786.46875
12/1/2021,88933.9375
12/2/2021,89310.73438
12/3/2021,89910.39844
12/6/2021,91689.42188
12/7/2021,93670.32813
12/8/2021,90911.85156
12/9/2021,92198.14063
12/10/2021,92363.04688
12/13/2021,92155.16406
12/14/2021,94078.10156
12/15/2021,92744.83594
12/17/2021,94797.70313
12/20/2021,93058.66406
12/21/2021,94647.78906
12/22/2021,94547.84375
12/23/2021,94774.71875
12/24/2021,94379.9375
12/28/2021,94989.60156
12/29/2021,95407.36719
12/30/2021,96651.67969
12/31/2021,96214.92188
1/3/2022,99600.05469
1/4/2022,102546.4297
1/5/2022,100389.6172
1/6/2022,98450.6875
1/7/2022,97546.1875
1/10/2022,100922.3281
1/11/2022,100044.8125
1/12/2022,98708.54688
1/13/2022,101759.8672
1/14/2022,103358.9844
1/17/2022,104835.1719
1/18/2022,104207.5156
1/19/2022,101731.8828
1/20/2022,99935.86719
1/21/2022,100005.8359
1/24/2022,98178.84375
1/25/2022,97688.10938
1/26/2022,98807.49219
1/27/2022,98949.41406
1/28/2022,97090.4375
1/31/2022,96040.02344
2/1/2022,97596.16406
2/2/2022,98315.76563
2/3/2022,94750.73438
2/4/2022,94012.14063
2/7/2022,94868.66406
2/8/2022,95273.44531
2/9/2022,94516.85938
2/10/2022,96565.72656
2/11/2022,95942.07031
2/14/2022,93534.39844
2/15/2022,94644.78906
2/16/2022,96492.77344
2/17/2022,94446.89844
2/18/2022,95844.125
2/21/2022,93226.57031
2/22/2022,93126.625
2/23/2022,95070.55469
2/24/2022,93760.28125
2/25/2022,98866.46094
2/28/2022,96624.69531
3/1/2022,92584.92969
3/2/2022,91060.76563
3/3/2022,88703.07031
3/4/2022,85977.57031
3/7/2022,82552.46094
3/8/2022,80925.35938
3/9/2022,85068.07031
3/10/2022,84951.14063
3/11/2022,85319.92969
3/14/2022,86576.24219
3/15/2022,86490.28906
3/16/2022,90007.35156
3/17/2022,88451.20313
3/18/2022,91561.49219
3/22/2022,89082.85938
3/23/2022,86792.125
3/24/2022,85306.9375
3/25/2022,86645.20313
3/28/2022,87644.64844
3/29/2022,89276.75
3/30/2022,88585.13281
3/31/2022,88754.03906
4/1/2022,89058.86719
4/4/2022,90089.30469
4/5/2022,88812.00781
4/6/2022,87677.63281
4/7/2022,86079.51563
4/8/2022,86252.42188
4/11/2022,85936.59375
4/12/2022,84753.25
4/13/2022,85133.03906
4/14/2022,86365.35938
4/19/2022,88051.42969
4/20/2022,92944.72656
4/21/2022,96217.92188
4/22/2022,93795.25781
4/25/2022,92234.11719
4/26/2022,92732.84375
4/28/2022,91541.5
4/29/2022,92370.04688
5/3/2022,90636
5/4/2022,89915
5/5/2022,91581
5/6/2022,87687
5/9/2022,86930
5/10/2022,88563
5/11/2022,89045
5/12/2022,87875
5/13/2022,89618
5/16/2022,90820
5/17/2022,91068
5/18/2022,90120
5/19/2022,86237
5/20/2022,85783
5/23/2022,86468
5/24/2022,86233
5/25/2022,87969
5/26/2022,89351
5/27/2022,87779
5/30/2022,88076
5/31/2022,87867
6/1/2022,85917
6/2/2022,84606
6/3/2022,86396
6/6/2022,86839
6/7/2022,85888
6/8/2022,85100
6/9/2022,83473
6/10/2022,82476
6/13/2022,83100
6/14/2022,823.98999
6/15/2022,85058
6/17/2022,82706
6/20/2022,83500
6/21/2022,82111
6/22/2022,83232
6/23/2022,83760
6/24/2022,84928
6/27/2022,85709
6/28/2022,88464
6/29/2022,87777
6/30/2022,87613
7/1/2022,89496
7/4/2022,88077
7/5/2022,88872
7/6/2022,92970
7/7/2022,91125
7/8/2022,93803
7/11/2022,94237
7/12/2022,93828
7/13/2022,93148
7/14/2022,92400
7/15/2022,93205
7/18/2022,94460
7/19/2022,95413
7/20/2022,94315
7/21/2022,92655
7/22/2022,91449
7/25/2022,91728
7/26/2022,92844
7/27/2022,92754
7/28/2022,87700
7/29/2022,88853
8/1/2022,87250
8/2/2022,85880
8/3/2022,88350
8/4/2022,88810
8/5/2022,88982
8/8/2022,89955
8/10/2022,88539
8/11/2022,88670
8/12/2022,88296
8/15/2022,88988
8/16/2022,89457
8/17/2022,89820
8/18/2022,89561
8/19/2022,89280
8/22/2022,87166
8/23/2022,86829
8/24/2022,88421
8/25/2022,86496
8/26/2022,84800
8/29/2022,83240
8/30/2022,83634
8/31/2022,83441
9/1/2022,81777
9/2/2022,84107
9/5/2022,83418
9/6/2022,84600
9/7/2022,84552
9/8/2022,86210
9/9/2022,86052
9/12/2022,88181
9/13/2022,87343
9/14/2022,85604
9/15/2022,86041
9/16/2022,87300
