Date,Adj Close
7/3/2020,5736.40625
7/6/2020,5817.131348
7/7/2020,5640.914063
7/8/2020,5664.541016
7/9/2020,5689.152344
7/10/2020,5541.484375
7/13/2020,5879.151855
7/14/2020,5808.270996
7/15/2020,5699.981445
7/16/2020,6069.150879
7/17/2020,6285.730469
7/20/2020,6332.984375
7/21/2020,6205.989746
7/22/2020,6035.679688
7/23/2020,5903.763184
7/24/2020,6536.766113
7/27/2020,6336.922363
7/28/2020,6171.53418
7/29/2020,6332.984375
7/30/2020,5968.736816
7/31/2020,5822.053223
8/3/2020,5580.862305
8/4/2020,5655.680664
8/5/2020,5919.51416
8/6/2020,5836.820313
8/7/2020,5792.52002
8/11/2020,6118.373535
8/12/2020,6256.197266
8/13/2020,6551.532715
8/14/2020,6795.677246
8/17/2020,6557.439453
8/18/2020,6546.61084
8/19/2020,6639.149414
8/20/2020,6284.746094
8/21/2020,6467.854492
8/24/2020,6667.698242
8/25/2020,6448.165527
8/26/2020,6369.40918
8/27/2020,6283.761719
8/28/2020,6192.20752
8/31/2020,6012.052734
9/1/2020,5976.612305
9/2/2020,5772.830566
9/3/2020,5814.177734
9/4/2020,5690.136719
9/7/2020,5739.359375
9/8/2020,5936.25
9/9/2020,5955.938965
9/10/2020,5937.234375
9/11/2020,5649.774414
9/14/2020,5626.147461
9/15/2020,5593.660156
9/16/2020,5731.483887
9/17/2020,5688.167969
9/18/2020,5654.696289
9/21/2020,5340.65625
9/22/2020,5382.00293
9/23/2020,5617.287109
9/25/2020,5281.588867
9/28/2020,5537.546387
9/29/2020,5623.193848
9/30/2020,5526.717773
10/1/2020,5311.122559
10/2/2020,5354.438477
10/5/2020,5452.883789
10/6/2020,5432.209961
10/7/2020,5279.620117
10/8/2020,5377.080566
10/9/2020,5366.251953
10/12/2020,5432.209961
10/13/2020,5251.070801
10/14/2020,5449.930176
10/15/2020,5548.375488
10/16/2020,5461.743652
10/19/2020,5438.116699
10/20/2020,5433.194824
10/21/2020,5468.634766
10/22/2020,5519.82666
10/23/2020,5663.556641
10/26/2020,5617.287109
10/27/2020,5653.711914
10/28/2020,5412.520996
10/29/2020,5464.697266
10/30/2020,5689.152344
11/2/2020,5739.359375
11/3/2020,5994.33252
11/4/2020,5990.39502
11/5/2020,6073.088867
11/6/2020,6054.384277
11/9/2020,6539.719238
11/10/2020,6759.252441
11/11/2020,6935.469238
11/12/2020,6876.402344
11/13/2020,6906.92041
11/16/2020,6716.920898
11/17/2020,6488.527832
11/18/2020,6646.040527
11/19/2020,6576.144043
11/20/2020,6568.268555
11/23/2020,6663.760254
11/24/2020,6820.288574
11/25/2020,6954.173828
11/26/2020,6841.946289
11/27/2020,6805.521484
11/30/2020,6521.014648
12/1/2020,6518.061523
12/2/2020,6560.393066
12/3/2020,6821.272949
12/4/2020,6891.168945
12/7/2020,7088.05957
12/8/2020,6929.5625
12/9/2020,6912.827148
12/10/2020,6653.916016
12/11/2020,5968.736816
12/14/2020,6501.325684
12/15/2020,6525.937012
12/17/2020,6048.477539
12/18/2020,6209.927734
12/21/2020,6048.477539
12/22/2020,6160.705078
12/23/2020,6186.300781
12/24/2020,5933.296387
12/28/2020,6020.913086
12/29/2020,6103.606934
12/30/2020,6016.975098
12/31/2020,5925.420898
1/4/2021,6016.975098
1/5/2021,6165.627441
1/6/2021,6421.584961
1/7/2021,6775.988281
1/8/2021,6689.356445
1/11/2021,6607.646484
1/12/2021,6579.097656
1/13/2021,6583.035156
1/14/2021,6398.942871
1/15/2021,6356.611328
1/18/2021,6281.792969
1/19/2021,6250.290527
1/20/2021,6435.367676
1/21/2021,6451.118652
1/22/2021,6332.984375
1/25/2021,6395.004883
1/26/2021,6328.062012
1/27/2021,6371.37793
1/28/2021,6227.647949
1/29/2021,6162.673828
2/1/2021,6057.337402
2/2/2021,6100.65332
2/3/2021,6231.585938
2/4/2021,6512.154785
2/5/2021,6879.355469
2/8/2021,6759.252441
2/9/2021,7021.116699
2/10/2021,7119.562012
2/11/2021,6960.080566
2/12/2021,7330.234863
2/15/2021,7436.555664
2/16/2021,7358.78418
2/17/2021,7017.179199
2/18/2021,6989.614258
2/19/2021,7156.971191
2/22/2021,7154.018066
2/23/2021,7110.702148
2/24/2021,7035.883789
2/25/2021,7216.038574
2/26/2021,7155.986816
3/1/2021,7409.975586
3/2/2021,7409.975586
3/3/2021,7481.84082
3/4/2021,7457.229492
3/5/2021,7483.80957
3/8/2021,7531.063477
3/9/2021,7471.011719
3/10/2021,7321.375
3/11/2021,8217.226563
3/12/2021,8552.924805
3/15/2021,8748.831055
3/16/2021,8979.193359
3/17/2021,8799.038086
3/18/2021,8582.458984
3/19/2021,8627.744141
3/23/2021,8417.070313
3/24/2021,8375.723633
3/25/2021,8377.692383
3/26/2021,8566.708008
3/29/2021,8692.717773
3/30/2021,8679.919922
3/31/2021,8549.97168
4/1/2021,8415.101563
4/6/2021,8741.94043
4/7/2021,8549.97168
4/8/2021,8726.188477
4/9/2021,8660.230469
4/12/2021,8804.945313
4/13/2021,9214.477539
4/14/2021,9149.503906
4/15/2021,9111.110352
4/16/2021,9133.751953
4/19/2021,9152.457031
4/20/2021,9008.726563
4/21/2021,9240.073242
4/22/2021,8980.177734
4/23/2021,9036.291992
4/26/2021,8955.566406
4/28/2021,9090.436523
4/29/2021,9063.856445
4/30/2021,9019.555664
5/3/2021,8693.702148
5/4/2021,8740.956055
5/5/2021,9749.035156
5/6/2021,9615.149414
5/7/2021,9497.015625
5/10/2021,9421.212891
5/11/2021,9381.833984
5/12/2021,9650.589844
5/13/2021,9455.667969
5/14/2021,9455.667969
5/17/2021,9501.9375
5/18/2021,9406.445313
5/19/2021,9461.575195
5/20/2021,9326.705078
5/21/2021,9352.300781
5/24/2021,9454.683594
5/25/2021,9275.513672
5/26/2021,9606.290039
5/27/2021,9644.683594
5/28/2021,9980.381836
5/31/2021,9789.397461
6/1/2021,10087.6875
6/2/2021,10265.87305
6/3/2021,10057.16895
6/4/2021,10225.51074
6/7/2021,10451.93457
6/8/2021,10287.53125
6/9/2021,10435.19922
6/10/2021,10674.4209
6/11/2021,10646.85645
6/14/2021,10611.41602
6/15/2021,10560.22461
6/17/2021,10306.23535
6/18/2021,10211.72852
6/21/2021,10384.00781
6/22/2021,10258.98145
6/23/2021,10335.76953
6/24/2021,10282.6084
6/25/2021,10238.30859
6/28/2021,9944.941406
6/29/2021,9942.972656
6/30/2021,10162.50586
7/1/2021,10129.03418
7/2/2021,10286.54688
7/5/2021,10257.99707
7/6/2021,10207.79004
7/7/2021,10025.66699
7/8/2021,10150.69238
7/9/2021,10383.02246
7/12/2021,10478.51465
7/13/2021,10110.3291
7/14/2021,10269.81055
7/15/2021,10321.00195
7/16/2021,10369.24023
7/19/2021,10131.98731
7/20/2021,10290.48438
7/21/2021,10241.26172
7/22/2021,10355.45801
7/23/2021,10546.44238
7/26/2021,10376.13184
7/27/2021,10423.38574
7/28/2021,10335.76953
7/29/2021,10244.21484
7/30/2021,10377.11621
8/2/2021,10956.95898
8/3/2021,11212.91699
8/4/2021,11080.01563
8/5/2021,11252.29492
8/6/2021,11212.91699
8/10/2021,11177.47656
8/11/2021,11345.81738
8/12/2021,11813.43262
8/13/2021,11793.74316
8/16/2021,12796.90137
8/17/2021,13093.22168
8/18/2021,13067.625
8/19/2021,13083.37695
8/20/2021,12828.40332
8/23/2021,12932.75586
8/24/2021,13062.70313
8/25/2021,13106.01953
8/26/2021,12812.65234
8/27/2021,12835.29492
8/30/2021,12852.03027
8/31/2021,13136.53711
9/1/2021,13047.93652
9/2/2021,12641.35742
9/3/2021,12791.97852
9/6/2021,12776.22754
9/7/2021,12600.99512
9/8/2021,12312.54981
9/9/2021,12073.32813
9/10/2021,12248.56055
9/13/2021,12472.03125
9/14/2021,12391.30664
9/15/2021,12600.99512
9/16/2021,12246.5918
9/17/2021,12655.13965
9/20/2021,12218.04297
9/21/2021,12768.35156
9/22/2021,12862.85938
9/23/2021,13432.85742
9/27/2021,13674.04883
9/28/2021,13397.41699
9/29/2021,14067.8291
9/30/2021,13916.22363
10/1/2021,13561.82031
10/4/2021,13512.59766
10/5/2021,13864.04785
10/6/2021,14075.70508
10/7/2021,13867.00098
10/8/2021,14077.67383
10/11/2021,14127.88086
10/12/2021,14126.89648
10/13/2021,13867.00098
10/14/2021,13677.00195
10/15/2021,13774.46289
10/18/2021,13782.33789
10/19/2021,13459.4375
10/20/2021,13645.49902
10/21/2021,13266.48535
10/22/2021,13420.05957
10/25/2021,13323.58301
10/26/2021,13412.18359
10/27/2021,13474.2041
10/28/2021,13336.38086
10/29/2021,13485.0332
11/2/2021,13476.17383
11/3/2021,13615.96582
11/4/2021,14529.53809
11/5/2021,16440.36133
11/8/2021,16686.47461
11/9/2021,16643.1582
11/10/2021,16296.63086
11/11/2021,16156.83789
11/12/2021,15751.24316
11/15/2021,15715.80371
11/16/2021,15546.47754
11/17/2021,15481.50391
11/18/2021,15455.9082
11/19/2021,15345.64941
11/22/2021,15505.13086
11/23/2021,16009.16992
11/24/2021,15921.55371
11/25/2021,15948.13379
11/26/2021,15458.86133
11/29/2021,15693.16113
11/30/2021,15907.77148
12/1/2021,16610.66992
12/2/2021,16341.91504
12/3/2021,16420.67188
12/6/2021,15795.54395
12/7/2021,15898.91113
12/8/2021,16015.07715
12/9/2021,15608.49805
12/10/2021,15554.35352
12/13/2021,15800.46582
12/14/2021,16692.38086
12/15/2021,17068.44141
12/17/2021,16959.16797
12/20/2021,16779.01172
12/21/2021,16783.93359
12/22/2021,16858.75195
12/23/2021,16902.06836
12/24/2021,16633.3125
12/28/2021,16792.79492
12/29/2021,16957.19727
12/30/2021,17247.61133
12/31/2021,16805.5918
1/3/2022,16936.52539
1/4/2022,16716.00781
1/5/2022,17219.0625
1/6/2022,16907.97461
1/7/2022,16450.20508
1/10/2022,16437.40625
1/11/2022,16052.48633
1/12/2022,16072.17481
1/13/2022,16081.03516
1/14/2022,16164.71387
1/17/2022,16087.92676
1/18/2022,16095.80176
1/19/2022,16123.36719
1/20/2022,16313.36621
1/21/2022,16299.58398
1/24/2022,15684.30078
1/25/2022,15785.69922
1/26/2022,16865.64453
1/27/2022,16527.97656
1/28/2022,17162.94922
1/31/2022,18913.30664
2/1/2022,18881.80273
2/2/2022,18227.14258
2/3/2022,18439.7832
2/4/2022,18409.26563
2/7/2022,18414.1875
2/8/2022,18520.50977
2/9/2022,18368.9043
2/10/2022,18492.94531
2/11/2022,18401.39063
2/14/2022,18452.58203
2/15/2022,18279.31836
2/16/2022,18352.16797
2/17/2022,18037.14258
2/18/2022,17987.91992
2/21/2022,17989.88867
2/22/2022,17682.74023
2/23/2022,18244.86328
2/24/2022,17970.19922
2/25/2022,18759.73047
2/28/2022,18862.11328
3/1/2022,19460.66211
3/2/2022,20484.49219
3/3/2022,20230.50391
3/4/2022,19134.80664
3/7/2022,17921.96094
3/8/2022,18366.93359
3/9/2022,18909.36719
3/10/2022,19699.88281
3/11/2022,19964.70117
3/14/2022,19824.9082
3/15/2022,19406.51563
3/16/2022,19689.05469
3/17/2022,19723.50977
3/18/2022,19179.10742
3/22/2022,19351.38672
3/23/2022,18848.33203
3/24/2022,19280.50586
3/25/2022,19308.07031
3/28/2022,19373.04492
3/29/2022,18996
3/30/2022,19179
3/31/2022,19000
4/1/2022,19331
4/4/2022,18818
4/5/2022,17358
4/6/2022,18136
4/7/2022,18229
4/8/2022,17867
4/11/2022,18185
4/12/2022,18088
4/13/2022,17594
4/14/2022,17510
4/19/2022,17385
4/20/2022,17239
4/21/2022,17239
4/22/2022,17300
4/25/2022,16533
4/26/2022,17197
4/28/2022,17510
4/29/2022,16869
5/3/2022,16801
5/4/2022,16832
5/5/2022,17263
5/6/2022,16715
5/9/2022,16364
5/10/2022,16770
5/11/2022,16975
5/12/2022,16890
5/13/2022,17076
5/16/2022,17239
5/17/2022,16755
5/18/2022,16939
5/19/2022,16443
5/20/2022,16536
5/23/2022,16800
5/24/2022,16304
5/25/2022,15700
5/26/2022,16240
5/27/2022,16376
5/30/2022,16637
5/31/2022,16880
6/1/2022,16200
6/2/2022,16050
6/3/2022,16100
6/6/2022,15838
6/7/2022,15309
6/8/2022,14743
6/9/2022,14625
6/10/2022,14654
6/13/2022,14325
6/14/2022,14005
6/15/2022,14282
6/17/2022,14007
6/20/2022,14202
6/21/2022,14257
6/22/2022,13902
6/23/2022,13884
6/24/2022,14182
6/27/2022,14165
6/28/2022,13966
6/29/2022,13505
6/30/2022,13204
7/1/2022,13675
7/4/2022,13902
7/5/2022,13408
7/6/2022,13809
7/7/2022,14080
7/8/2022,14449
7/11/2022,14081
7/12/2022,14129
7/13/2022,13726
7/14/2022,13487
7/15/2022,14187
7/18/2022,14066
7/19/2022,13897
7/20/2022,13917
7/21/2022,14168
7/22/2022,14353
7/25/2022,14228
7/26/2022,14493
7/27/2022,14450
7/28/2022,14050
7/29/2022,13909
8/1/2022,14226
8/2/2022,14134
8/3/2022,14207
8/4/2022,14000
8/5/2022,14495
8/8/2022,14601
8/10/2022,14583
8/11/2022,15894
8/12/2022,15432
8/15/2022,15048
8/16/2022,14828
8/17/2022,14691
8/18/2022,14200
8/19/2022,13847
8/22/2022,13742
8/23/2022,13600
8/24/2022,13524
8/25/2022,13285
8/26/2022,13245
8/29/2022,13078
8/30/2022,12631
8/31/2022,12425
9/1/2022,12618
9/2/2022,12649
9/5/2022,12841
9/6/2022,13024
9/7/2022,12999
9/8/2022,13043
9/9/2022,13379
9/12/2022,13530
9/13/2022,13379
9/14/2022,13271
9/15/2022,13034
9/16/2022,12901
