Date,Adj Close
4/30/2020,8406.673828
5/4/2020,7731.745605
5/5/2020,7945.365723
5/6/2020,7792.51709
5/7/2020,7814.615723
5/8/2020,7734.507813
5/11/2020,7482.21582
5/12/2020,7396.583984
5/13/2020,7272.278809
5/14/2020,6853.326172
5/15/2020,7089.044434
5/18/2020,7170.073242
5/19/2020,7141.529297
5/20/2020,7055.896484
5/21/2020,7254.78418
5/22/2020,7360.67334
5/25/2020,7169.152344
5/26/2020,7598.233398
5/27/2020,7498.789551
5/28/2020,7731.745605
5/29/2020,7476.690918
6/1/2020,7321.080078
6/2/2020,7892.881348
6/3/2020,8904.8125
6/4/2020,8897.446289
6/5/2020,9391.902344
6/8/2020,9129.482422
6/9/2020,9093.571289
6/10/2020,8960.979492
6/11/2020,8724.34082
6/12/2020,8840.358398
6/15/2020,8664.490234
6/17/2020,8816.417969
6/18/2020,8657.124023
6/19/2020,8690.272461
6/22/2020,8489.543945
6/23/2020,8358.792969
6/24/2020,8124.916504
6/25/2020,8274.083008
6/26/2020,7942.603027
6/29/2020,8159.906738
6/30/2020,7854.208496
7/1/2020,7609.282227
7/2/2020,7813.694824
7/3/2020,7725.299805
7/6/2020,7716.091797
7/7/2020,7510.759766
7/8/2020,7728.983398
7/9/2020,7722.538086
7/10/2020,7918.662598
7/13/2020,8209.62793
7/14/2020,8051.254395
7/15/2020,8202.260742
7/16/2020,8429.693359
7/17/2020,8336.694336
7/20/2020,8359.713867
7/21/2020,8408.514648
7/22/2020,8333.010742
7/23/2020,7936.157715
7/24/2020,7820.139648
7/27/2020,7775.022461
7/28/2020,7809.090332
7/29/2020,8042.046387
7/30/2020,7564.164551
7/31/2020,7299.901855
8/3/2020,6968.423828
8/4/2020,7074.3125
8/5/2020,7182.042969
8/6/2020,6973.027344
8/7/2020,7009.858398
8/11/2020,7263.070801
8/12/2020,7194.934082
8/13/2020,7139.6875
8/14/2020,7043.926758
8/17/2020,6958.294922
8/18/2020,7170.073242
8/19/2020,7260.309082
8/20/2020,7084.440918
8/21/2020,7410.395508
8/24/2020,7642.430176
8/25/2020,7802.645508
8/26/2020,7638.74707
8/27/2020,7550.353516
8/28/2020,7405.791504
8/31/2020,7112.985352
9/1/2020,7435.255859
9/2/2020,7249.260254
9/3/2020,7084.440918
9/4/2020,7403.028809
9/7/2020,7320.15918
9/8/2020,7590.867188
9/9/2020,8211.46875
9/10/2020,8560.442383
9/11/2020,8313.675781
9/14/2020,8262.111328
9/15/2020,8145.17334
9/16/2020,8234.488281
9/17/2020,8186.607422
9/18/2020,7879.990723
9/21/2020,7599.154297
9/22/2020,7674.657227
9/23/2020,7739.112305
9/25/2020,7531.9375
9/28/2020,8046.651367
9/29/2020,8190.291992
9/30/2020,8224.360352
10/1/2020,8284.209961
10/2/2020,8593.59082
10/5/2020,8465.602539
10/6/2020,8286.972656
10/7/2020,8345.902344
10/8/2020,8217.914063
10/9/2020,8188.450195
10/12/2020,8329.329102
10/13/2020,8098.213867
10/14/2020,8045.72998
10/15/2020,8201.34082
10/16/2020,8047.571289
10/19/2020,8424.167969
10/20/2020,8365.238281
10/21/2020,8739.073242
10/22/2020,9048.454102
10/23/2020,9502.395508
10/26/2020,9325.607422
10/27/2020,9306.270508
10/28/2020,8778.666016
10/29/2020,8444.425781
10/30/2020,8004.29541
11/2/2020,8089.926758
11/3/2020,8658.044922
11/4/2020,8607.402344
11/5/2020,8638.708984
11/6/2020,8480.335938
11/9/2020,9090.80957
11/10/2020,9325.607422
11/11/2020,9823.745117
11/12/2020,9760.212891
11/13/2020,9427.8125
11/16/2020,9456.356445
11/17/2020,9637.749023
11/18/2020,9857.814453
11/19/2020,9877.150391
11/20/2020,9726.143555
11/23/2020,9892.804688
11/24/2020,10487.62402
11/25/2020,10617.4541
11/26/2020,10630.34375
11/27/2020,10588.91016
11/30/2020,10146.93848
12/1/2020,10166.27344
12/2/2020,10334.77637
12/3/2020,10606.4043
12/4/2020,10652.44336
12/7/2020,10651.52344
12/8/2020,10704.00586
12/9/2020,10782.27246
12/10/2020,10436.98242
12/11/2020,10701.24512
12/14/2020,10794.24219
12/15/2020,10982.08106
12/17/2020,11029.04102
12/18/2020,11234.37207
12/21/2020,10958.13965
12/22/2020,11110.98828
12/23/2020,11153.34473
12/24/2020,11240.81836
12/28/2020,11247.26367
12/29/2020,11103.62305
12/30/2020,11100.86035
12/31/2020,11036.40625
1/4/2021,10891.84473
1/5/2021,10617.4541
1/6/2021,10753.72754
1/7/2021,10934.2002
1/8/2021,11231.61035
1/11/2021,10855.01367
1/12/2021,10883.55762
1/13/2021,10865.14258
1/14/2021,10727.94629
1/15/2021,10773.06445
1/18/2021,10795.16309
1/19/2021,11003.25879
1/20/2021,10957.21973
1/21/2021,10893.68555
1/22/2021,10581.54297
1/25/2021,10506.04004
1/26/2021,10632.18555
1/27/2021,10754.64844
1/28/2021,10726.10547
1/29/2021,10519.85254
2/1/2021,10386.33887
2/2/2021,10727.02637
2/3/2021,10865.14258
2/4/2021,11098.09863
2/5/2021,11785.91699
2/8/2021,11657.92969
2/9/2021,11630.30664
2/10/2021,11682.79004
2/11/2021,11728.8291
2/12/2021,12344.82715
2/15/2021,12273.00684
2/16/2021,12126.60352
2/17/2021,11865.10449
2/18/2021,11658.85059
2/19/2021,11432.33984
2/22/2021,11359.59863
2/23/2021,10950.77344
2/24/2021,11150.58301
2/25/2021,11408.39941
2/26/2021,11172.68066
3/1/2021,11367.88574
3/2/2021,11647.80078
3/3/2021,11605.44531
3/4/2021,11738.03711
3/5/2021,11934.16113
3/8/2021,11868.78613
3/9/2021,12024.39648
3/10/2021,12159.75195
3/11/2021,12246.30371
3/12/2021,12400.07324
3/15/2021,12246.30371
3/16/2021,11844.8457
3/17/2021,11691.99805
3/18/2021,11689.23633
3/19/2021,11260.1543
3/23/2021,11141.375
3/24/2021,11252.78809
3/25/2021,11057.58398
3/26/2021,11314.47949
3/29/2021,11827.35254
3/30/2021,12148.70215
3/31/2021,11610.04785
4/1/2021,11433.26074
4/6/2021,11568.61426
4/7/2021,11510.60547
4/8/2021,11242.65918
4/9/2021,11389.9834
4/12/2021,11421.28906
4/13/2021,11482.06152
4/14/2021,11325.5293
4/15/2021,11745.40332
4/16/2021,11770.26367
4/19/2021,11600.84082
4/20/2021,11111.90918
4/21/2021,11247.26367
4/22/2021,11371.56738
4/23/2021,11371.56738
4/26/2021,11401.9541
4/28/2021,11587.9502
4/29/2021,11845.7666
4/30/2021,11274.88672
5/3/2021,11028.12012
5/4/2021,10942.48633
5/5/2021,11177.28418
5/6/2021,11322.7666
5/7/2021,11325.5293
5/10/2021,11499.55664
5/11/2021,11432.33984
5/12/2021,11401.0332
5/13/2021,11279.49121
5/14/2021,11482.06152
5/17/2021,11457.2002
5/18/2021,11629.38477
5/19/2021,11561.24707
5/20/2021,11672.66211
5/21/2021,11899.17188
5/24/2021,11857.73731
5/25/2021,12294.18457
5/26/2021,12576.86231
5/27/2021,12942.41016
5/28/2021,13150.50488
5/31/2021,13181.81152
6/1/2021,13074.08106
6/2/2021,13182.73242
6/3/2021,13084.20898
6/4/2021,13043.69531
6/7/2021,13172.60352
6/8/2021,13063.03125
6/9/2021,13630.22852
6/10/2021,13580.50684
6/11/2021,13482.90527
6/14/2021,13562.0918
6/15/2021,13157.87109
6/17/2021,12583.30859
6/18/2021,12215.91895
6/21/2021,12095.29785
6/22/2021,12010.58594
6/23/2021,12246.30371
6/24/2021,12338.38184
6/25/2021,12475.57715
6/28/2021,12121.99902
6/29/2021,12437.8252
6/30/2021,12496.75488
7/1/2021,12404.67773
7/2/2021,12226.96875
7/5/2021,12254.59082
7/6/2021,12181.84961
7/7/2021,12266.56152
7/8/2021,12448.875
7/9/2021,12815.34277
7/12/2021,12631.18848
7/13/2021,11982.96191
7/14/2021,12158.83106
7/15/2021,12163.43359
7/16/2021,12130.28613
7/19/2021,11855.89648
7/20/2021,12125.68262
7/21/2021,12075.04004
7/22/2021,12203.02734
7/23/2021,12338.38184
7/26/2021,12165.27539
7/27/2021,12240.7793
7/28/2021,12292.34277
7/29/2021,12375.21289
7/30/2021,12562.12988
8/2/2021,12504.12109
8/3/2021,12744.44336
8/4/2021,12663.41504
8/5/2021,13712.17773
8/6/2021,13795.96875
8/10/2021,13590.63574
8/11/2021,13494.875
8/12/2021,13584.18945
8/13/2021,13498.55762
8/16/2021,13713.09863
8/17/2021,13802.41406
8/18/2021,14214.9209
8/19/2021,13844.76953
8/20/2021,13767.42383
8/23/2021,14056.54785
8/24/2021,14165.19922
8/25/2021,14416.57031
8/26/2021,14343.8291
8/27/2021,14538.11328
8/30/2021,14189.13965
8/31/2021,14552.84473
9/1/2021,14093.37793
9/2/2021,14016.0332
9/3/2021,13946.97461
9/6/2021,13995.77539
9/7/2021,13903.69922
9/8/2021,13966.31152
9/9/2021,13772.94824
9/10/2021,13786.76074
9/13/2021,13904.62012
9/14/2021,13983.80664
9/15/2021,14185.89746
9/16/2021,13535.44531
9/17/2021,13499.72656
9/20/2021,13060.76367
9/21/2021,13179.19922
9/22/2021,13476.22754
9/23/2021,13613.46191
9/27/2021,13279.77539
9/28/2021,13822.13281
9/29/2021,14139.84082
9/30/2021,14350.39063
10/1/2021,14403.96875
10/4/2021,14220.67676
10/5/2021,14108.82129
10/6/2021,14041.14356
10/7/2021,13841.87207
10/8/2021,13479.04688
10/11/2021,13441.44824
10/12/2021,13623.80078
10/13/2021,13638.84082
10/14/2021,13488.44629
10/15/2021,13412.30957
10/18/2021,13652.93945
10/19/2021,13461.18848
10/20/2021,13499.72656
10/21/2021,13281.65527
10/22/2021,13289.17481
10/25/2021,13463.06836
10/26/2021,13592.78223
10/27/2021,13401.9707
10/28/2021,13154.76074
10/29/2021,13159.46094
11/2/2021,13607.82227
11/3/2021,13421.70996
11/4/2021,13521.34473
11/5/2021,13262.85645
11/8/2021,13252.5166
11/9/2021,13209.27832
11/10/2021,13128.44238
11/11/2021,13013.7666
11/12/2021,12736.47754
11/15/2021,13033.50586
11/16/2021,12955.48828
11/17/2021,13074.86426
11/18/2021,13191.41895
11/19/2021,12712.97852
11/22/2021,12851.15332
11/23/2021,12944.20898
11/24/2021,12604.88281
11/25/2021,12893.45117
11/26/2021,11744.81836
11/29/2021,12399.97168
11/30/2021,12595.4834
12/1/2021,13015.64648
12/2/2021,13117.16211
12/3/2021,13673.61914
12/6/2021,14029.86523
12/7/2021,14113.52051
12/8/2021,14243.23633
12/9/2021,14237.59668
12/10/2021,13982.86719
12/13/2021,13674.55957
12/14/2021,13734.7168
12/15/2021,13785.47461
12/17/2021,13993.20606
12/20/2021,13586.20215
12/21/2021,13899.20996
12/22/2021,13923.64941
12/23/2021,14100.36133
12/24/2021,14034.56445
12/28/2021,14215.97656
12/29/2021,14279.89453
12/30/2021,14569.40234
12/31/2021,14339.11231
1/3/2022,14730.13574
1/4/2022,14998.96484
1/5/2022,15129.61914
1/6/2022,15419.12793
1/7/2022,15509.36426
1/10/2022,15510.30371
1/11/2022,15384.34863
1/12/2022,15284.71289
1/13/2022,15478.3457
1/14/2022,15266.85352
1/17/2022,15311.03223
1/18/2022,15170.03809
1/19/2022,15171.91797
1/20/2022,15170.03809
1/21/2022,15225.49512
1/24/2022,14870.18945
1/25/2022,14974.52637
1/26/2022,15151.23828
1/27/2022,15536.62305
1/28/2022,15824.25098
1/31/2022,15968.06445
2/1/2022,15899.44727
2/2/2022,15749.99414
2/3/2022,15938.92578
2/4/2022,15950.20606
2/7/2022,16094.95996
2/8/2022,16402.32617
2/9/2022,16256.63281
2/10/2022,16474.70313
2/11/2022,16516.0625
2/14/2022,16521.70117
2/15/2022,17002.96289
2/16/2022,17018.00195
2/17/2022,16543.32227
2/18/2022,16301.75098
2/21/2022,16372.24902
2/22/2022,16332.77051
2/23/2022,16593.13867
2/24/2022,16205.875
2/25/2022,16656.11719
2/28/2022,16603.47852
3/1/2022,16751.05273
3/2/2022,16673.03711
3/3/2022,17295.29102
3/4/2022,16048.90137
3/7/2022,15095.78125
3/8/2022,14999.90527
3/9/2022,15377.76856
3/10/2022,15650.35742
3/11/2022,16271.67188
3/14/2022,16679.61523
3/15/2022,16427.70508
3/16/2022,17652.47656
3/17/2022,17476.70313
3/18/2022,17356.38867
3/22/2022,17726.73438
3/23/2022,17713.57422
3/24/2022,17624.27734
3/25/2022,17673.1543
3/28/2022,18047.25977
3/29/2022,18081.09766
3/30/2022,17727.67383
3/31/2022,17900.625
4/1/2022,17953.26367
4/4/2022,17722.0332
4/5/2022,17099.7793
4/6/2022,17489.86328
4/7/2022,17383.64648
4/8/2022,17143.01563
4/11/2022,17159.93555
4/12/2022,16827.18945
4/13/2022,16591.25977
4/14/2022,16691.83594
4/19/2022,17210.69336
4/20/2022,17080.41992
4/21/2022,16255.34863
4/22/2022,16023.74902
4/25/2022,15980.32422
4/26/2022,16377.90234
4/28/2022,16554.49609
4/29/2022,16582.48242
5/3/2022,16269.82324
5/4/2022,16080.68359
5/5/2022,15713.02051
5/6/2022,15276.84277
5/9/2022,15245.96289
5/10/2022,15671.52637
5/11/2022,15748.72559
5/12/2022,15924.35449
5/13/2022,16160.77832
5/16/2022,16288.1582
5/17/2022,16185.86816
5/18/2022,16374.04297
5/19/2022,16148.2334
5/20/2022,15976.46484
5/23/2022,16249.55859
5/24/2022,16124.1084
5/25/2022,15653.19141
5/26/2022,16220.6084
5/27/2022,16691.52539
5/30/2022,17379.56836
5/31/2022,17725.03711
6/1/2022,17312.01758
6/2/2022,17062.08398
6/3/2022,17285.96289
6/6/2022,16805.39648
6/7/2022,16253.41797
6/8/2022,16041.11914
6/9/2022,15806.625
6/10/2022,15564.41113
6/13/2022,15445.7168
6/14/2022,15674.4209
6/15/2022,15963.91992
6/17/2022,15343.42773
6/20/2022,15922.42481
6/21/2022,16189.72852
6/22/2022,16030.50391
6/23/2022,15741.00586
6/24/2022,15882.86035
6/27/2022,15245.96289
6/28/2022,15439.92676
6/29/2022,15207.36328
6/30/2022,14918.8291
7/1/2022,14928.47949
7/4/2022,15232.45313
7/5/2022,14779.87012
7/6/2022,14784.69531
7/7/2022,15063.5791
7/8/2022,15172.62305
7/11/2022,14967.0791
7/12/2022,15343.42773
7/13/2022,15005.67871
7/14/2022,14672.75586
7/15/2022,15016.29395
7/18/2022,15461.15723
7/19/2022,15719.77539
7/20/2022,15845.22559
7/21/2022,16318.07324
7/22/2022,16163.67383
7/25/2022,16163.67383
7/26/2022,16296.84277
7/27/2022,16298.77344
7/28/2022,16341.23242
7/29/2022,16406.85156
8/1/2022,16381.7627
8/2/2022,16202.27344
8/3/2022,16663.54102
8/4/2022,16891.2793
8/5/2022,17179.81445
8/8/2022,17296.57813
8/10/2022,17466.41797
8/11/2022,17656.52148
8/12/2022,17959.5293
8/15/2022,18166.03906
8/16/2022,18018.39453
8/17/2022,18080.1543
8/18/2022,18334.91406
8/19/2022,17835.04492
8/22/2022,17801.27148
8/23/2022,17949.88086
8/24/2022,17754.95117
8/25/2022,17949.88086
8/26/2022,18237.44922
8/29/2022,17886.19141
8/30/2022,17544.58203
8/31/2022,17178.84961
9/1/2022,17186.56836
9/2/2022,17411.41211
9/5/2022,17783.90039
9/6/2022,17656.52148
9/7/2022,17350.61719
9/8/2022,17618.88672
9/9/2022,18094.62891
9/12/2022,18164.10938
9/13/2022,17919
9/14/2022,17838
9/15/2022,18230
9/16/2022,18109
