Date,Open,High,Low,Close,Adj Close,Volume
2019-03-22,1400.000000,1400.000000,1400.000000,1400.000000,1226.390381,12081
2019-03-25,1400.000000,1400.000000,1400.000000,1400.000000,1226.390381,135656
2019-03-26,1440.000000,1440.000000,1440.000000,1440.000000,1261.430176,1269
2019-03-27,1440.000000,1440.000000,1400.000000,1400.000000,1226.390381,431
2019-03-28,1400.000000,1400.000000,1400.000000,1400.000000,1226.390381,0
2019-03-29,1420.000000,1420.000000,1420.000000,1420.000000,1243.910400,2502
2019-04-01,1410.000000,1410.000000,1400.000000,1400.000000,1226.390381,47028
2019-04-02,1389.000000,1410.000000,1350.000000,1410.000000,1235.150269,74203
2019-04-03,1400.000000,1400.000000,1400.000000,1400.000000,1226.390381,1976127
2019-04-04,1410.000000,1410.000000,1410.000000,1410.000000,1235.150269,75
2019-04-05,1380.000000,1380.000000,1380.000000,1380.000000,1208.870605,5030
2019-04-08,1370.000000,1410.000000,1370.000000,1410.000000,1235.150269,15660
2019-04-09,1410.000000,1470.000000,1410.000000,1420.000000,1243.910400,14822
2019-04-10,1420.000000,1420.000000,1420.000000,1420.000000,1279.965576,0
2019-04-11,1410.000000,1420.000000,1410.000000,1420.000000,1279.965576,3069
2019-04-12,1420.000000,1420.000000,1420.000000,1420.000000,1279.965576,70
2019-04-15,1420.000000,1420.000000,1405.000000,1405.000000,1266.444946,216
2019-04-16,1405.000000,1405.000000,1405.000000,1405.000000,1266.444946,0
2019-04-17,1400.000000,1400.000000,1400.000000,1400.000000,1261.937988,59943
2019-04-18,1350.000000,1400.000000,1350.000000,1400.000000,1261.937988,38135
2019-04-23,1400.000000,1440.000000,1400.000000,1440.000000,1297.993408,1002
2019-04-24,1440.000000,1440.000000,1425.000000,1440.000000,1297.993408,198298
2019-04-25,1440.000000,1440.000000,1440.000000,1440.000000,1297.993408,0
2019-04-26,1440.000000,1440.000000,1340.000000,1440.000000,1297.993408,31876
2019-04-29,1401.000000,1405.000000,1350.000000,1350.000000,1216.868774,703434
2019-04-30,1440.000000,1440.000000,1370.000000,1439.000000,1297.092041,16339
2019-05-02,1439.000000,1439.000000,1439.000000,1439.000000,1297.092041,0
2019-05-03,1370.000000,1400.000000,1370.000000,1400.000000,1261.937988,9542
2019-05-06,1400.000000,1400.000000,1400.000000,1400.000000,1261.937988,0
2019-05-07,1400.000000,1400.000000,1400.000000,1400.000000,1261.937988,0
2019-05-09,1400.000000,1400.000000,1400.000000,1400.000000,1261.937988,0
2019-05-10,1440.000000,1440.000000,1440.000000,1440.000000,1297.993408,34815
2019-05-13,1440.000000,1440.000000,1440.000000,1440.000000,1297.993408,5690
2019-05-14,1440.000000,1440.000000,1400.000000,1440.000000,1297.993408,225823
2019-05-15,1400.000000,1440.000000,1400.000000,1415.000000,1275.458740,5250
2019-05-16,1438.000000,1438.000000,1438.000000,1438.000000,1296.190674,700
2019-05-17,1438.000000,1438.000000,1438.000000,1438.000000,1296.190674,0
2019-05-20,1425.000000,1425.000000,1400.000000,1400.000000,1261.937988,750
2019-05-21,1400.000000,1415.000000,1400.000000,1400.000000,1261.937988,57751
2019-05-22,1400.000000,1401.000000,1400.000000,1401.000000,1262.839355,60
2019-05-23,1438.000000,1438.000000,1438.000000,1438.000000,1296.190674,70
2019-05-24,1435.000000,1435.000000,1430.000000,1430.000000,1288.979492,6371
2019-05-27,1430.000000,1430.000000,1430.000000,1430.000000,1288.979492,828
2019-05-28,1401.000000,1401.000000,1400.000000,1400.000000,1261.937988,803575
2019-05-29,1430.000000,1430.000000,1430.000000,1430.000000,1288.979492,3500
2019-05-30,1425.000000,1429.000000,1425.000000,1429.000000,1288.078125,2220
2019-05-31,1429.000000,1429.000000,1429.000000,1429.000000,1288.078125,0
2019-06-03,1402.000000,1425.000000,1401.000000,1402.000000,1263.740723,3337
2019-06-04,1420.000000,1420.000000,1350.000000,1350.000000,1216.868774,29702
2019-06-05,1383.000000,1429.000000,1383.000000,1429.000000,1288.078125,11000
2019-06-06,1424.000000,1425.000000,1383.000000,1425.000000,1284.472656,7228
2019-06-07,1400.000000,1400.000000,1383.000000,1383.000000,1246.614380,300
2019-06-10,1383.000000,1383.000000,1383.000000,1383.000000,1246.614380,0
2019-06-11,1420.000000,1420.000000,1383.000000,1383.000000,1246.614380,955
2019-06-12,1425.000000,1425.000000,1384.000000,1410.000000,1270.951904,9500
2019-06-13,1415.000000,1415.000000,1415.000000,1415.000000,1275.458740,7015
2019-06-14,1429.000000,1429.000000,1429.000000,1429.000000,1288.078125,1959
2019-06-18,1425.000000,1425.000000,1425.000000,1425.000000,1284.472656,1
2019-06-19,1420.000000,1420.000000,1420.000000,1420.000000,1279.965576,2008
2019-06-20,1420.000000,1420.000000,1420.000000,1420.000000,1279.965576,0
2019-06-21,1410.000000,1415.000000,1410.000000,1415.000000,1275.458740,11450
2019-06-24,1415.000000,1415.000000,1415.000000,1415.000000,1275.458740,0
2019-06-25,1380.000000,1380.000000,1380.000000,1380.000000,1243.910400,162
2019-06-26,1380.000000,1380.000000,1350.000000,1380.000000,1243.910400,107787
2019-06-27,1420.000000,1420.000000,1420.000000,1420.000000,1279.965576,65
2019-06-28,1420.000000,1420.000000,1420.000000,1420.000000,1279.965576,0
2019-07-01,1420.000000,1420.000000,1420.000000,1420.000000,1279.965576,0
2019-07-02,1380.000000,1380.000000,1380.000000,1380.000000,1243.910400,52378
2019-07-03,1375.000000,1380.000000,1375.000000,1380.000000,1243.910400,22351
2019-07-04,1380.000000,1380.000000,1380.000000,1380.000000,1243.910400,0
2019-07-05,1380.000000,1380.000000,1380.000000,1380.000000,1243.910400,79
2019-07-08,1380.000000,1380.000000,1380.000000,1380.000000,1243.910400,200
2019-07-09,1375.000000,1380.000000,1375.000000,1380.000000,1243.910400,3569
2019-07-10,1375.000000,1380.000000,1375.000000,1380.000000,1243.910400,5000
2019-07-11,1380.000000,1380.000000,1380.000000,1380.000000,1243.910400,2600
2019-07-12,1380.000000,1400.000000,1380.000000,1400.000000,1261.937988,1500
2019-07-15,1397.000000,1397.000000,1397.000000,1397.000000,1259.233887,196000
2019-07-16,1380.000000,1400.000000,1380.000000,1400.000000,1261.937988,168
2019-07-17,1394.000000,1395.000000,1380.000000,1395.000000,1257.431030,193059
2019-07-18,1380.000000,1385.000000,1380.000000,1385.000000,1248.417236,1136
2019-07-19,1397.000000,1400.000000,1397.000000,1400.000000,1261.937988,37500
2019-07-22,1400.000000,1429.000000,1400.000000,1429.000000,1288.078125,5643
2019-07-23,1429.000000,1429.000000,1429.000000,1429.000000,1288.078125,8191
2019-07-24,1400.000000,1400.000000,1390.000000,1390.000000,1252.924194,24797
2019-07-25,1390.000000,1390.000000,1390.000000,1390.000000,1252.924194,0
2019-07-26,1390.000000,1390.000000,1390.000000,1390.000000,1252.924194,0
2019-07-29,1400.000000,1400.000000,1400.000000,1400.000000,1261.937988,1129
2019-07-30,1410.000000,1410.000000,1385.000000,1385.000000,1248.417236,5231
2019-07-31,1385.000000,1385.000000,1385.000000,1385.000000,1248.417236,30
2019-08-01,1385.000000,1385.000000,1385.000000,1385.000000,1248.417236,0
2019-08-02,1385.000000,1385.000000,1385.000000,1385.000000,1248.417236,3082
2019-08-05,1385.000000,1385.000000,1385.000000,1385.000000,1248.417236,138
2019-08-06,1385.000000,1385.000000,1385.000000,1385.000000,1248.417236,1313281
2019-08-07,1385.000000,1385.000000,1385.000000,1385.000000,1248.417236,0
2019-08-08,1385.000000,1385.000000,1385.000000,1385.000000,1248.417236,12900
2019-08-12,1385.000000,1385.000000,1385.000000,1385.000000,1248.417236,1500
2019-08-13,1385.000000,1385.000000,1260.000000,1385.000000,1248.417236,6205
2019-08-14,1280.000000,1400.000000,1280.000000,1400.000000,1261.937988,215077
2019-08-15,1400.000000,1400.000000,1400.000000,1400.000000,1261.937988,675000
2019-08-16,1400.000000,1400.000000,1400.000000,1400.000000,1261.937988,0
2019-08-19,1400.000000,1400.000000,1400.000000,1400.000000,1261.937988,0
2019-08-20,1300.000000,1300.000000,1300.000000,1300.000000,1171.799561,164
2019-08-21,1300.000000,1300.000000,1300.000000,1300.000000,1171.799561,0
2019-08-22,1400.000000,1400.000000,1400.000000,1400.000000,1261.937988,8500
2019-08-23,1339.000000,1400.000000,1339.000000,1400.000000,1261.937988,14069
2019-08-26,1400.000000,1400.000000,1312.000000,1400.000000,1261.937988,8214
2019-08-27,1312.000000,1400.000000,1300.000000,1300.000000,1171.799561,2635
2019-08-28,1400.000000,1400.000000,1312.000000,1380.000000,1243.910400,10600
2019-08-29,1325.000000,1325.000000,1325.000000,1325.000000,1194.334106,750000
2019-08-30,1313.000000,1394.000000,1312.000000,1394.000000,1256.529663,7490
2019-09-02,1385.000000,1385.000000,1321.000000,1321.000000,1190.728638,12305
2019-09-03,1390.000000,1390.000000,1330.000000,1390.000000,1252.924194,5441
2019-09-04,1389.000000,1389.000000,1389.000000,1389.000000,1252.022827,7663
2019-09-05,1380.000000,1380.000000,1380.000000,1380.000000,1243.910400,13993
2019-09-06,1380.000000,1380.000000,1380.000000,1380.000000,1243.910400,13993
2019-09-09,1400.000000,1400.000000,1400.000000,1400.000000,1261.937988,134
2019-09-10,1390.000000,1420.000000,1390.000000,1420.000000,1279.965576,13344
2019-09-11,1390.000000,1390.000000,1390.000000,1390.000000,1252.924194,40
2019-09-12,1390.000000,1390.000000,1390.000000,1390.000000,1252.924194,0
2019-09-13,1395.000000,1395.000000,1395.000000,1395.000000,1257.431030,151
2019-09-16,1395.000000,1400.000000,1400.000000,1400.000000,1261.937988,50000
2019-09-17,1395.000000,1400.000000,1393.000000,1400.000000,1261.937988,5817
2019-09-18,1410.000000,1410.000000,1410.000000,1410.000000,1270.951904,12000
2019-09-19,1400.000000,1400.000000,1400.000000,1400.000000,1261.937988,1477
2019-09-20,1400.000000,1420.000000,1400.000000,1420.000000,1279.965576,31670
2019-09-23,1400.000000,1400.000000,1400.000000,1400.000000,1261.937988,1056
2019-09-25,1400.000000,1400.000000,1400.000000,1400.000000,1261.937988,650
2019-09-26,1406.000000,1406.000000,1406.000000,1406.000000,1267.346313,31298
2019-09-27,1406.000000,1406.000000,1406.000000,1406.000000,1267.346313,0
2019-09-30,1429.000000,1429.000000,1400.000000,1400.000000,1261.937988,20715
2019-10-01,1420.000000,1420.000000,1420.000000,1420.000000,1279.965576,21
2019-10-02,1400.000000,1400.000000,1400.000000,1400.000000,1261.937988,237800
2019-10-03,1420.000000,1420.000000,1400.000000,1400.000000,1261.937988,86973
2019-10-04,1402.000000,1402.000000,1402.000000,1402.000000,1263.740723,87000
2019-10-07,1401.000000,1401.000000,1401.000000,1401.000000,1262.839355,92
2019-10-08,1429.000000,1429.000000,1429.000000,1429.000000,1288.078125,62
2019-10-09,1429.000000,1429.000000,1420.000000,1429.000000,1288.078125,449192
2019-10-10,1429.000000,1429.000000,1429.000000,1429.000000,1288.078125,0
2019-10-11,1429.000000,1429.000000,1429.000000,1429.000000,1288.078125,0
2019-10-14,1412.000000,1412.000000,1412.000000,1412.000000,1272.754639,52229
2019-10-15,1412.000000,1429.000000,1429.000000,1429.000000,1288.078125,2214
2019-10-16,1429.000000,1429.000000,1429.000000,1429.000000,1288.078125,0
2019-10-17,1420.000000,1420.000000,1418.000000,1418.000000,1278.162964,35952
2019-10-18,1418.000000,1418.000000,1412.000000,1412.000000,1272.754639,56325
2019-10-21,1413.000000,1413.000000,1413.000000,1413.000000,1273.656006,2515
2019-10-22,1413.000000,1413.000000,1413.000000,1413.000000,1273.656006,513214
2019-10-23,1415.000000,1415.000000,1415.000000,1415.000000,1275.458740,102144
2019-10-24,1415.000000,1415.000000,1415.000000,1415.000000,1275.458740,0
2019-10-25,1415.000000,1415.000000,1415.000000,1415.000000,1275.458740,2528
2019-10-28,1415.000000,1415.000000,1415.000000,1415.000000,1275.458740,17372
2019-10-29,1425.000000,1429.000000,1412.000000,1429.000000,1288.078125,6831
2019-10-30,1429.000000,1429.000000,1429.000000,1429.000000,1288.078125,27064
2019-10-31,1429.000000,1429.000000,1415.000000,1429.000000,1288.078125,30151
2019-11-01,1412.000000,1412.000000,1412.000000,1412.000000,1272.754639,56762
2019-11-04,1412.000000,1428.000000,1412.000000,1412.000000,1272.754639,1221
2019-11-05,1412.000000,1445.000000,1412.000000,1445.000000,1302.500244,1125102
2019-11-06,1425.000000,1425.000000,1412.000000,1412.000000,1272.754639,74200
2019-11-07,1420.000000,1420.000000,1420.000000,1420.000000,1279.965576,1000
2019-11-08,1412.000000,1412.000000,1412.000000,1412.000000,1272.754639,5000
2019-11-11,1412.000000,1412.000000,1412.000000,1412.000000,1272.754639,0
2019-11-12,1415.000000,1430.000000,1415.000000,1430.000000,1288.979492,607
2019-11-13,1430.000000,1455.000000,1430.000000,1455.000000,1311.514160,136254
2019-11-14,1455.000000,1455.000000,1455.000000,1455.000000,1311.514160,0
2019-11-15,1455.000000,1455.000000,1455.000000,1455.000000,1311.514160,0
2019-11-18,1460.000000,1460.000000,1460.000000,1460.000000,1316.020996,177759
2019-11-19,1460.000000,1460.000000,1460.000000,1460.000000,1316.020996,1056
2019-11-20,1460.000000,1460.000000,1460.000000,1460.000000,1316.020996,0
2019-11-21,1498.000000,1498.000000,1498.000000,1498.000000,1350.273682,756
2019-11-22,1465.000000,1465.000000,1465.000000,1465.000000,1320.527954,100000
2019-11-25,1460.000000,1460.000000,1460.000000,1460.000000,1316.020996,1742
2019-11-26,1460.000000,1488.000000,1409.000000,1488.000000,1341.259766,18776
2019-11-27,1488.000000,1488.000000,1488.000000,1488.000000,1341.259766,0
2019-11-28,1488.000000,1488.000000,1488.000000,1488.000000,1341.259766,0
2019-11-29,1488.000000,1488.000000,1488.000000,1488.000000,1341.259766,124
2019-12-02,1488.000000,1460.000000,1460.000000,1460.000000,1316.020996,567473
2019-12-03,1461.000000,1461.000000,1460.000000,1460.000000,1316.020996,222216
2019-12-04,1460.000000,1460.000000,1460.000000,1460.000000,1316.020996,0
2019-12-05,1440.000000,1440.000000,1440.000000,1440.000000,1297.993408,25649
2019-12-06,1440.000000,1440.000000,1440.000000,1440.000000,1297.993408,0
2019-12-09,1440.000000,1440.000000,1440.000000,1440.000000,1297.993408,0
2019-12-10,1440.000000,1440.000000,1410.000000,1410.000000,1270.951904,599
2019-12-11,1410.000000,1410.000000,1409.000000,1410.000000,1270.951904,34393
2019-12-12,1460.000000,1460.000000,1460.000000,1460.000000,1316.020996,2001
2019-12-13,1460.000000,1460.000000,1460.000000,1460.000000,1316.020996,0
2019-12-17,1420.000000,1460.000000,1420.000000,1460.000000,1316.020996,21322
2019-12-18,1420.000000,1458.000000,1410.000000,1458.000000,1314.218262,17149
2019-12-19,1450.000000,1450.000000,1450.000000,1450.000000,1307.007202,180145
2019-12-20,1449.000000,1460.000000,1449.000000,1460.000000,1316.020996,15943
2019-12-23,1460.000000,1460.000000,1460.000000,1460.000000,1316.020996,0
2019-12-24,1460.000000,1460.000000,1460.000000,1460.000000,1316.020996,0
2019-12-27,1460.000000,1460.000000,1460.000000,1460.000000,1316.020996,0
2019-12-30,1455.000000,1455.000000,1455.000000,1455.000000,1311.514160,5007
2019-12-31,1455.000000,1455.000000,1455.000000,1455.000000,1311.514160,0
2020-01-02,1426.000000,1426.000000,1426.000000,1426.000000,1285.374023,4497
2020-01-03,1425.000000,1479.000000,1479.000000,1479.000000,1333.147339,14170
2020-01-06,1428.000000,1428.000000,1425.000000,1425.000000,1284.472656,9606
2020-01-07,1424.000000,1424.000000,1419.000000,1419.000000,1279.064331,213
2020-01-08,1419.000000,1419.000000,1419.000000,1419.000000,1279.064331,5000
2020-01-09,1407.000000,1450.000000,1407.000000,1407.000000,1268.247681,107959
2020-01-10,1407.000000,1407.000000,1407.000000,1407.000000,1268.247681,2120
2020-01-13,1407.000000,1408.000000,1407.000000,1407.000000,1268.247681,31504
2020-01-14,1409.000000,1411.000000,1406.000000,1406.000000,1267.346313,220828
2020-01-15,1406.000000,1406.000000,1406.000000,1406.000000,1267.346313,9092
2020-01-16,1406.000000,1406.000000,1406.000000,1406.000000,1267.346313,150000
2020-01-17,1488.000000,1488.000000,1488.000000,1488.000000,1341.259766,12032
2020-01-20,1488.000000,1488.000000,1488.000000,1488.000000,1341.259766,2500
2020-01-21,1493.000000,1493.000000,1493.000000,1493.000000,1345.766724,27
2020-01-22,1460.000000,1460.000000,1450.000000,1450.000000,1307.007202,139870
2020-01-23,1450.000000,1450.000000,1450.000000,1450.000000,1307.007202,0
2020-01-24,1450.000000,1460.000000,1450.000000,1450.000000,1307.007202,1828
2020-01-27,1450.000000,1450.000000,1440.000000,1440.000000,1297.993408,36982
2020-01-28,1440.000000,1440.000000,1405.000000,1405.000000,1266.444946,9020
2020-01-29,1410.000000,1410.000000,1410.000000,1410.000000,1270.951904,119186
2020-01-30,1450.000000,1450.000000,1450.000000,1450.000000,1307.007202,22529
2020-01-31,1450.000000,1450.000000,1450.000000,1450.000000,1307.007202,0
2020-02-03,1480.000000,1480.000000,1480.000000,1480.000000,1334.048706,1001
2020-02-04,1450.000000,1490.000000,1450.000000,1490.000000,1343.062500,562
2020-02-05,1490.000000,1490.000000,1490.000000,1490.000000,1343.062500,0
2020-02-06,1490.000000,1490.000000,1490.000000,1490.000000,1343.062500,0
2020-02-07,1490.000000,1490.000000,1490.000000,1490.000000,1343.062500,0
2020-02-10,1440.000000,1444.000000,1440.000000,1444.000000,1301.598877,240741
2020-02-11,1445.000000,1490.000000,1445.000000,1490.000000,1343.062500,3870
2020-02-12,1490.000000,1450.000000,1450.000000,1450.000000,1307.007202,960
