Date,Adj Close
9/16/2019,4675
9/17/2019,4617
9/18/2019,4595
9/19/2019,4616
9/20/2019,4700
9/23/2019,4450
9/25/2019,4230
9/26/2019,4424
9/27/2019,4406
9/30/2019,4383
10/1/2019,4264
10/2/2019,4330
10/3/2019,4380
10/4/2019,4440
10/7/2019,4400
10/8/2019,4360
10/9/2019,4300
10/10/2019,4280
10/11/2019,4478
10/14/2019,4395
10/15/2019,4352
10/16/2019,4384
10/17/2019,4397
10/18/2019,4490
10/21/2019,4495
10/22/2019,4620
10/23/2019,4551
10/24/2019,4545
10/25/2019,4536
10/28/2019,4600
10/29/2019,4639
10/30/2019,4440
10/31/2019,4290
11/1/2019,4412
11/4/2019,4643
11/5/2019,4720
11/6/2019,4782
11/7/2019,4690
11/8/2019,4623
11/11/2019,4419
11/12/2019,4468
11/13/2019,4378
11/14/2019,4400
11/15/2019,4505
11/18/2019,4459
11/19/2019,4467
11/20/2019,4516
11/21/2019,4494
11/22/2019,4401
11/25/2019,4370
11/26/2019,4296
11/27/2019,4306
11/28/2019,4210
11/29/2019,4279
12/2/2019,4283
12/3/2019,4217
12/4/2019,4272
12/5/2019,4196
12/6/2019,4400
12/9/2019,4530
12/10/2019,4511
12/11/2019,5153
12/12/2019,5000
12/13/2019,4900
12/17/2019,4940
12/18/2019,5083
12/19/2019,5076
12/20/2019,5063
12/23/2019,5049
12/24/2019,5023
12/27/2019,5095
12/30/2019,5180
12/31/2019,5132
1/2/2020,5130
1/3/2020,4911
1/6/2020,4630
1/7/2020,4659
1/8/2020,4633
1/9/2020,4795
1/10/2020,4881
1/13/2020,5164
1/14/2020,5610
1/15/2020,5643
1/16/2020,5393
1/17/2020,5300
1/20/2020,5177
1/21/2020,5130
1/22/2020,5123
1/23/2020,4957
1/24/2020,5010
1/27/2020,4899
1/28/2020,4860
1/29/2020,5050
1/30/2020,5375
1/31/2020,5337
2/3/2020,5352
2/4/2020,5500
2/5/2020,5465
2/6/2020,5498
2/7/2020,5881
2/10/2020,5900
2/11/2020,5924
2/12/2020,5510
2/13/2020,5439
2/14/2020,5458
2/17/2020,5317
2/18/2020,5223
2/19/2020,5200
2/20/2020,5025
2/21/2020,5056
2/24/2020,4776
2/25/2020,4566
2/26/2020,4750
2/27/2020,4500
2/28/2020,4475
3/2/2020,4190
3/3/2020,4375
3/4/2020,4442
3/5/2020,4333
3/6/2020,4280
3/9/2020,4104
3/10/2020,4144
3/11/2020,4044
3/12/2020,3571
3/13/2020,3454
3/16/2020,3082
3/17/2020,3150
3/18/2020,3075
3/19/2020,3108
3/20/2020,2882
3/23/2020,2563
3/24/2020,2748
3/25/2020,2800
3/26/2020,2900
3/27/2020,2692
3/30/2020,2702
3/31/2020,2748
4/1/2020,2776
4/2/2020,2720
4/3/2020,2717
4/6/2020,2701
4/7/2020,2960
4/8/2020,2907
4/9/2020,3000
4/14/2020,3000
4/15/2020,2740
4/16/2020,2755
4/17/2020,2790
4/20/2020,2750
4/21/2020,2748
4/22/2020,2746
4/23/2020,2720
4/24/2020,2650
4/28/2020,2640
4/29/2020,2630
4/30/2020,2468
5/4/2020,2350
5/5/2020,2344
5/6/2020,2374
5/7/2020,2312
5/8/2020,2455
5/11/2020,2399
5/12/2020,2355
5/13/2020,2290
5/14/2020,2108
5/15/2020,2197
5/18/2020,2254
5/19/2020,2198
5/20/2020,2160
5/21/2020,2195
5/22/2020,2175
5/25/2020,2155
5/26/2020,2226
5/27/2020,2250
5/28/2020,2260
5/29/2020,2137
6/1/2020,2195
6/2/2020,2300
6/3/2020,2524
6/4/2020,2473
6/5/2020,2587
6/8/2020,2604
6/9/2020,2646
6/10/2020,2566
6/11/2020,2360
6/12/2020,2403
6/15/2020,2340
6/17/2020,2400
6/18/2020,2239
6/19/2020,2328
6/22/2020,2324
6/23/2020,2260
6/24/2020,2290
6/25/2020,2395
6/26/2020,2380
6/29/2020,2320
6/30/2020,2295
7/1/2020,2294
7/2/2020,2222
7/3/2020,2277
7/6/2020,2281
7/7/2020,2229
7/8/2020,2247
7/9/2020,2223
7/10/2020,2220
7/13/2020,2184
7/14/2020,2171
7/15/2020,2150
7/16/2020,2230
7/17/2020,2230
7/20/2020,2231
7/21/2020,2163
7/22/2020,2110
7/23/2020,2070
7/24/2020,2018
7/27/2020,1980
7/28/2020,1978
7/29/2020,2000
7/30/2020,1977
7/31/2020,1955
8/3/2020,1916
8/4/2020,1922
8/5/2020,1932
8/6/2020,1947
8/7/2020,1924
8/11/2020,2069
8/12/2020,2050
8/13/2020,2124
8/14/2020,2176
8/17/2020,2075
8/18/2020,2032
8/19/2020,2094
8/20/2020,2166
8/21/2020,2316
8/24/2020,2400
8/25/2020,2434
8/26/2020,2373
8/27/2020,2670
8/28/2020,2780
8/31/2020,2726
9/1/2020,2770
9/2/2020,2871
9/3/2020,3108
9/4/2020,3150
9/7/2020,3120
9/8/2020,3052
9/9/2020,3400
9/10/2020,3526
9/11/2020,3480
9/14/2020,3448
9/15/2020,3281
9/16/2020,3178
9/17/2020,3156
9/18/2020,2972
9/21/2020,2840
9/22/2020,3000
9/23/2020,2936
9/25/2020,2788
9/28/2020,2800
9/29/2020,3056
9/30/2020,3156
10/1/2020,3232
10/2/2020,3195
10/5/2020,3255
10/6/2020,3199
10/7/2020,3248
10/8/2020,3230
10/9/2020,3213
10/12/2020,3300
10/13/2020,3250
10/14/2020,3311
10/15/2020,3268
10/16/2020,3300
10/19/2020,3400
10/20/2020,3256
10/21/2020,3277
10/22/2020,3390
10/23/2020,3448
10/26/2020,3431
10/27/2020,3430
10/28/2020,3380
10/29/2020,3360
10/30/2020,3300
11/2/2020,3389
11/3/2020,3500
11/4/2020,3583
11/5/2020,3699
11/6/2020,3720
11/9/2020,3975
11/10/2020,3950
11/11/2020,3988
11/12/2020,3903
11/13/2020,3878
11/16/2020,3850
11/17/2020,3833
11/18/2020,3807
11/19/2020,3705
11/20/2020,3621
11/23/2020,3783
11/24/2020,4023
11/25/2020,4083
11/26/2020,4150
11/27/2020,4009
11/30/2020,3819
12/1/2020,3820
12/2/2020,3946
12/3/2020,3920
12/4/2020,4101
12/7/2020,3860
12/8/2020,3700
12/9/2020,3768
12/10/2020,3846
12/11/2020,4016
12/14/2020,4028
12/15/2020,4100
12/17/2020,4185
12/18/2020,4155
12/21/2020,4034
12/22/2020,4113
12/23/2020,4121
12/24/2020,4390
12/28/2020,4445
12/29/2020,4450
12/30/2020,4273
12/31/2020,4202
1/4/2021,4138
1/5/2021,4000
1/6/2021,3958
1/7/2021,3900
1/8/2021,3982
1/11/2021,3950
1/12/2021,3874
1/13/2021,3860
1/14/2021,3925
1/15/2021,3878
1/18/2021,3830
1/19/2021,4000
1/20/2021,4010
1/21/2021,4000
1/22/2021,4033
1/25/2021,4047
1/26/2021,4028
1/27/2021,4000
1/28/2021,4047
1/29/2021,4033
2/1/2021,4110
2/2/2021,4175
2/3/2021,4200
2/4/2021,4376
2/5/2021,4446
2/8/2021,4498
2/9/2021,4466
2/10/2021,4557
2/11/2021,4475
2/12/2021,4525
2/15/2021,4955
2/16/2021,5011
2/17/2021,4942
2/18/2021,4900
2/19/2021,4960
2/22/2021,4950
2/23/2021,4800
2/24/2021,4700
2/25/2021,4570
2/26/2021,4468
3/1/2021,4464
3/2/2021,4468
3/3/2021,4508
3/4/2021,4501
3/5/2021,4480
3/8/2021,5410
3/9/2021,5690
3/10/2021,5800
3/11/2021,5885
3/12/2021,6052
3/15/2021,6105
3/16/2021,6001
3/17/2021,5982
3/18/2021,5889
3/19/2021,5617
3/23/2021,5469
3/24/2021,5415
3/25/2021,5395
3/26/2021,5518
3/29/2021,5618
3/30/2021,5734
3/31/2021,5500
4/1/2021,5613
4/6/2021,5700
4/7/2021,5500
4/8/2021,5311
4/9/2021,5484
4/12/2021,5415
4/13/2021,5382
4/14/2021,5492
4/15/2021,5657
4/16/2021,5605
4/19/2021,5503
4/20/2021,5363
4/21/2021,5425
4/22/2021,5365
4/23/2021,5356
4/26/2021,5371
4/28/2021,5418
4/29/2021,5367
4/30/2021,5376
5/3/2021,5247
5/4/2021,5301
5/5/2021,5330
5/6/2021,5417
5/7/2021,5372
5/10/2021,5331
5/11/2021,5750
5/12/2021,5538
5/13/2021,5622
5/14/2021,6008
5/17/2021,6190
5/18/2021,6265
5/19/2021,6164
5/20/2021,6100
5/21/2021,6039
5/24/2021,5980
5/25/2021,5955
5/26/2021,6143
5/27/2021,6327
5/28/2021,6500
5/31/2021,6511
6/1/2021,6476
6/2/2021,6580
6/3/2021,6631
6/4/2021,6680
6/7/2021,6835
6/8/2021,6855
6/9/2021,7028
6/10/2021,6941
6/11/2021,6765
6/14/2021,6890
6/15/2021,6578
6/17/2021,6333
6/18/2021,6278
6/21/2021,6242
6/22/2021,6306
6/23/2021,6508
6/24/2021,6695
6/25/2021,6500
6/28/2021,6158
6/29/2021,6560
6/30/2021,6300
7/1/2021,6323
7/2/2021,6314
7/5/2021,6200
7/6/2021,6450
7/7/2021,6358
7/8/2021,6103
7/9/2021,6280
7/12/2021,6162
7/13/2021,5698
7/14/2021,5480
7/15/2021,5426
7/16/2021,5566
7/19/2021,5371
7/20/2021,5400
7/21/2021,5498
7/22/2021,5538
7/23/2021,5590
7/26/2021,5590
7/27/2021,5572
7/28/2021,5784
7/29/2021,5852
7/30/2021,5775
8/2/2021,5926
8/3/2021,5988
8/4/2021,6000
8/5/2021,6100
8/6/2021,6060
8/10/2021,6060
8/11/2021,5920
8/12/2021,6048
8/13/2021,5495
8/16/2021,5818
8/17/2021,5725
8/18/2021,5817
8/19/2021,5645
8/20/2021,5704
8/23/2021,5600
8/24/2021,5687
8/25/2021,5635
8/26/2021,5653
8/27/2021,5476
8/30/2021,5485
8/31/2021,5893
9/1/2021,5857
9/2/2021,5781
9/3/2021,5668
9/6/2021,5550
9/7/2021,5529
9/8/2021,5671
9/9/2021,5449
9/10/2021,5466
9/13/2021,5700
9/14/2021,5793
9/15/2021,5785
9/16/2021,5704
9/17/2021,5784
9/20/2021,5721
9/21/2021,6028
9/22/2021,6471
9/23/2021,6500
9/27/2021,6366
9/28/2021,6300
9/29/2021,6248
9/30/2021,6217
10/1/2021,6200
10/4/2021,6267
10/5/2021,6353
10/6/2021,6323
10/7/2021,6364
10/8/2021,6165
10/11/2021,6219
10/12/2021,6300
10/13/2021,6387
10/14/2021,6238
10/15/2021,6147
10/18/2021,6276
10/19/2021,6144
10/20/2021,6184
10/21/2021,6142
10/22/2021,6167
10/25/2021,6116
10/26/2021,6327
10/27/2021,6169
10/28/2021,6153
10/29/2021,6264
11/2/2021,6800
11/3/2021,7125
11/4/2021,7432
11/5/2021,7375
11/8/2021,7106
11/9/2021,7323
11/10/2021,7219
11/11/2021,7225
11/12/2021,7113
11/15/2021,7099
11/16/2021,7193
11/17/2021,7092
11/18/2021,6880
11/19/2021,6650
11/22/2021,6563
11/23/2021,6394
11/24/2021,6400
11/25/2021,6447
11/26/2021,5906
11/29/2021,5943
11/30/2021,6092
12/1/2021,6026
12/2/2021,6155
12/3/2021,6000
12/6/2021,5987
12/7/2021,6377
12/8/2021,6378
12/9/2021,6333
12/10/2021,6108
12/13/2021,6044
12/14/2021,5972
12/15/2021,6056
12/17/2021,6150
12/20/2021,6029
12/21/2021,5793
12/22/2021,5840
12/23/2021,5833
12/24/2021,5828
12/28/2021,6075
12/29/2021,6144
12/30/2021,6130
12/31/2021,6068
1/3/2022,6130
1/4/2022,6227
1/5/2022,6168
1/6/2022,6038
1/7/2022,6051
1/10/2022,6029
1/11/2022,6078
1/12/2022,6275
1/13/2022,6200
1/14/2022,6327
1/17/2022,6459
1/18/2022,6350
1/19/2022,6165
1/20/2022,6065
1/21/2022,6001
1/24/2022,6019
1/25/2022,5831
1/26/2022,5932
1/27/2022,5800
1/28/2022,5687
1/31/2022,5527
2/1/2022,5644
2/2/2022,5651
2/3/2022,5656
2/4/2022,5550
2/7/2022,5684
2/8/2022,5583
2/9/2022,5561
2/10/2022,5450
2/11/2022,5283
2/14/2022,5154
2/15/2022,5097
2/16/2022,5126
2/17/2022,5360
2/18/2022,5200
2/21/2022,5206
2/22/2022,5460
2/23/2022,5825
2/24/2022,5800
2/25/2022,5430
2/28/2022,5279
3/1/2022,5466
3/2/2022,5198
3/3/2022,5299
3/4/2022,4835
3/7/2022,4492
3/8/2022,4298
3/9/2022,4505
3/10/2022,4371
3/11/2022,4311
3/14/2022,4312
3/15/2022,4074
3/16/2022,4371
3/17/2022,4514
3/18/2022,4254
3/22/2022,4520
3/23/2022,4483
3/24/2022,4389
3/25/2022,4390
3/28/2022,4474
3/29/2022,4687
3/30/2022,4563
3/31/2022,4586
4/1/2022,4532
4/4/2022,4465
4/5/2022,4255
4/6/2022,4480
4/7/2022,4545
4/8/2022,4400
4/11/2022,4264
4/12/2022,4329
4/13/2022,4137
4/14/2022,4128
4/19/2022,4145
4/20/2022,4180
4/21/2022,4080
4/22/2022,4028
4/25/2022,4043
4/26/2022,4167
4/28/2022,4196
4/29/2022,4180
5/3/2022,4140
5/4/2022,3855
5/5/2022,4127
5/6/2022,4050
5/9/2022,4024
5/10/2022,4020
5/11/2022,4120
5/12/2022,4105
5/13/2022,4200
5/16/2022,4176
5/17/2022,4121
5/18/2022,4037
5/19/2022,3759
5/20/2022,3581
5/23/2022,3652
5/24/2022,3486
5/25/2022,3402
5/26/2022,3553
5/27/2022,3717
5/30/2022,3727
5/31/2022,3700
6/1/2022,3572
6/2/2022,3591
6/3/2022,3684
6/6/2022,3723
6/7/2022,3670
6/8/2022,3665
6/9/2022,3450
6/10/2022,3485
6/13/2022,3450
6/14/2022,3445
6/15/2022,3488
6/17/2022,3415
6/20/2022,3479
6/21/2022,3606
6/22/2022,3500
6/23/2022,3488
6/24/2022,3600
6/27/2022,3691
6/28/2022,3634
6/29/2022,3650
6/30/2022,3487
7/1/2022,3548
7/4/2022,3700
7/5/2022,3666
7/6/2022,3665
7/7/2022,3697
7/8/2022,3658
7/11/2022,3618
7/12/2022,3687
7/13/2022,3403
7/14/2022,3319
7/15/2022,3267
7/18/2022,3365
7/19/2022,3279
7/20/2022,3571
7/21/2022,3611
7/22/2022,3678
7/25/2022,3804
7/26/2022,3833
7/27/2022,3794
7/28/2022,3784
7/29/2022,3714
8/1/2022,3643
8/2/2022,3409
8/3/2022,3155
8/4/2022,3345
8/5/2022,3486
8/8/2022,3700
8/10/2022,3836
8/11/2022,4108
8/12/2022,4060
8/15/2022,4043
8/16/2022,4063
8/17/2022,4037
8/18/2022,4115
8/19/2022,4060
8/22/2022,4310
8/23/2022,4092
8/24/2022,4068
8/25/2022,3921
8/26/2022,4051
8/29/2022,5868
8/30/2022,5830
8/31/2022,5840
9/1/2022,6045
9/2/2022,6025
9/5/2022,6000
9/6/2022,5975
9/7/2022,5920
9/8/2022,5956
9/9/2022,5995
9/12/2022,5999
9/13/2022,6075
9/14/2022,6023
9/15/2022,6005
9/16/2022,6025
