Date,Open,High,Low,Close,Adj Close,Volume
2019-10-28,212533.000000,212899.000000,208701.000000,209591.000000,208645.765625,1360626
2019-10-29,207699.000000,209938.000000,205697.000000,209000.000000,208057.421875,1549795
2019-10-30,207013.000000,212530.000000,204201.000000,210960.000000,210008.593750,2311097
2019-10-31,212502.000000,216878.000000,211825.000000,214563.000000,213595.343750,2096024
2019-11-01,215000.000000,216147.000000,213611.000000,215300.000000,214329.015625,983494
2019-11-04,215500.000000,218000.000000,215000.000000,217400.000000,216419.546875,801526
2019-11-05,218110.000000,220000.000000,217100.000000,218459.000000,217473.765625,1074456
2019-11-06,217100.000000,221799.000000,217242.000000,219650.000000,218659.406250,930906
2019-11-07,217000.000000,220000.000000,215601.000000,220000.000000,219007.828125,1181554
2019-11-08,217206.000000,218506.000000,214499.000000,215000.000000,214030.375000,1315759
2019-11-11,212360.000000,214634.000000,209775.000000,213173.000000,212211.609375,799209
2019-11-12,217500.000000,217423.000000,214050.000000,215500.000000,214528.125000,891330
2019-11-13,214100.000000,215833.000000,205925.000000,210653.000000,209702.984375,1372794
2019-11-14,209950.000000,214198.000000,208455.000000,212500.000000,211541.656250,842660
2019-11-15,213211.000000,214981.000000,209303.000000,211001.000000,210049.406250,921549
2019-11-18,215635.000000,218078.000000,214201.000000,216000.000000,215025.859375,793152
2019-11-19,218500.000000,224802.000000,217845.000000,224802.000000,223788.156250,1469173
2019-11-20,222442.000000,224500.000000,220800.000000,222300.000000,221297.437500,793074
2019-11-21,217465.000000,224186.000000,217466.000000,220700.000000,219704.656250,1120707
2019-11-22,220106.000000,225959.000000,220000.000000,223315.000000,222307.875000,755116
2019-11-25,224202.000000,225767.000000,219551.000000,223000.000000,221994.296875,1021592
2019-11-26,222000.000000,222378.000000,216572.000000,217750.000000,216767.968750,2609165
2019-11-27,217350.000000,219949.000000,213917.000000,215000.000000,214030.375000,1196235
2019-11-28,216400.000000,216802.000000,211763.000000,211763.000000,210807.968750,1280827
2019-11-29,209500.000000,211028.000000,208200.000000,209488.000000,208543.218750,1157889
2019-12-02,209488.000000,209892.000000,204057.000000,204698.000000,203774.828125,1270491
2019-12-03,205400.000000,205656.000000,201279.000000,202100.000000,201188.546875,1494221
2019-12-04,200722.000000,207798.000000,200103.000000,206500.000000,205568.703125,1089575
2019-12-05,206500.000000,207500.000000,203150.000000,203677.000000,202758.437500,1422384
2019-12-06,206000.000000,207867.000000,204441.000000,205509.000000,204582.171875,1080968
2019-12-09,203900.000000,206965.000000,202979.000000,205228.000000,204302.437500,710619
2019-12-10,205500.000000,206719.000000,200016.000000,203000.000000,202084.484375,1104173
2019-12-11,205116.000000,206784.000000,204000.000000,205000.000000,204075.468750,1324627
2019-12-12,210000.000000,210753.000000,206947.000000,207500.000000,206564.203125,2142968
2019-12-13,212500.000000,216616.000000,210000.000000,213600.000000,212636.687500,1671089
2019-12-17,216804.000000,221487.000000,215994.000000,220598.000000,219603.125000,1843693
2019-12-18,220636.000000,229000.000000,219835.000000,226186.000000,225165.921875,1807715
2019-12-19,225000.000000,230000.000000,223160.000000,228780.000000,227748.218750,3009259
2019-12-20,228170.000000,234843.000000,225365.000000,234843.000000,233783.890625,3392678
2019-12-23,232000.000000,232859.000000,228625.000000,232295.000000,231247.375000,751064
2019-12-24,233547.000000,232295.000000,227159.000000,232600.000000,231551.000000,264060
2019-12-27,233000.000000,233837.000000,229000.000000,231651.000000,230606.281250,725161
2019-12-30,231656.000000,233799.000000,230617.000000,233400.000000,232347.375000,563303
2019-12-31,230499.000000,231531.000000,228679.000000,229079.000000,228045.875000,313953
2020-01-02,230683.000000,234412.000000,230684.000000,233750.000000,232695.812500,406839
2020-01-03,232000.000000,236875.000000,232000.000000,235400.000000,234338.375000,741500
2020-01-06,232500.000000,234407.000000,229645.000000,234380.000000,233322.968750,670751
2020-01-07,237067.000000,237861.000000,233925.000000,235810.000000,234746.515625,902063
2020-01-08,233887.000000,235677.000000,231962.000000,232500.000000,231451.437500,930571
